GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021100694,119,4,0,1,8:38 PM,0:00,,,Rondo REBOUND (Off:0 Def:2),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,121,18,0,1,8:38 PM,0:00,,,,35 - 29,-6,0.0,0,,,,,,0,0,,,,,,1,0,,,,,,0
0021100694,120,13,0,1,8:38 PM,0:00,,,,35 - 29,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,122,12,0,2,8:41 PM,12:00,,,,35 - 29,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,123,2,5,2,8:41 PM,11:44,,,MISS Garnett  Layup,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,124,4,0,2,8:41 PM,11:42,Udoh REBOUND (Off:0 Def:2),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,125,2,1,2,8:41 PM,11:21,MISS Jennings 19' Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,126,4,0,2,8:41 PM,11:20,,,Garnett REBOUND (Off:1 Def:2),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,127,2,1,2,8:41 PM,11:09,,,MISS Pietrus 19' Jump Shot,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,128,4,0,2,8:41 PM,11:07,Udoh REBOUND (Off:0 Def:3),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,129,1,1,2,8:42 PM,10:58,Jennings 9' Jump Shot (6 PTS),,,35 - 31,-4,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,130,1,56,2,8:42 PM,10:34,,,Dooling 6' Running Hook Shot (2 PTS),37 - 31,-6,5.0,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,131,1,1,2,8:42 PM,10:20,Dunleavy 26' 3PT Jump Shot (5 PTS) (Mbah a Moute 1 AST),,,37 - 34,-3,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,132,1,47,2,8:43 PM,10:00,,,Garnett 8' Turnaround Jump Shot (2 PTS) (Stiemsma 1 AST),39 - 34,-5,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,133,2,1,2,8:43 PM,9:49,MISS Jennings 15' Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,134,4,0,2,8:43 PM,9:47,,,Garnett REBOUND (Off:1 Def:3),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,135,5,4,2,8:43 PM,9:38,,,Pietrus Traveling Turnover (P2.T2),,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0021100694,136,8,0,2,8:43 PM,9:38,,,SUB: Bass FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,137,2,1,2,8:43 PM,9:24,MISS Mbah a Moute 17' Jump Shot,,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,138,4,0,2,8:43 PM,9:23,,,Bradley REBOUND (Off:0 Def:1),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,139,1,1,2,8:44 PM,9:09,,,Dooling 17' Jump Shot (4 PTS),41 - 34,-7,5.0,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,140,6,17,2,8:44 PM,9:00,,,Celtics T.Foul (Def. 3 Sec Garnett ),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0021100694,141,3,16,2,8:44 PM,9:00,Jennings Free Throw Technical (7 PTS),,,41 - 35,-6,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,143,8,0,2,8:44 PM,9:00,SUB: Delfino FOR Udrih,,,,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,144,1,5,2,8:45 PM,8:50,Dunleavy 1' Layup (7 PTS) (Jennings 2 AST),,,41 - 37,-4,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,145,2,47,2,8:45 PM,8:30,,,MISS Garnett 9' Turnaround Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,146,4,0,2,8:45 PM,8:29,Mbah a Moute REBOUND (Off:0 Def:1),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,147,2,5,2,8:45 PM,8:18,MISS Mbah a Moute 2' Layup,,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,149,4,0,2,8:45 PM,8:17,Udoh REBOUND (Off:1 Def:3),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,148,2,5,2,8:45 PM,8:17,MISS Udoh 1' Layup,,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,150,4,0,2,8:45 PM,8:16,Mbah a Moute REBOUND (Off:1 Def:1),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,151,2,5,2,8:45 PM,8:14,MISS Mbah a Moute 1' Layup,,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,152,4,0,2,8:45 PM,8:13,,,Bass REBOUND (Off:0 Def:2),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,153,1,1,2,8:46 PM,7:59,,,Pietrus  3PT Jump Shot (9 PTS) (Garnett 3 AST),44 - 37,-7,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,154,1,5,2,8:46 PM,7:49,Udoh 1' Layup (2 PTS) (Mbah a Moute 2 AST),,,44 - 39,-5,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,155,5,2,2,8:46 PM,7:28,Udoh STEAL (1 STL),,Bradley Lost Ball Turnover (P1.T3),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,156,1,5,2,8:46 PM,7:24,Jennings  Layup (9 PTS) (Udoh 2 AST),,,44 - 41,-3,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,157,6,17,2,8:46 PM,7:07,BUCKS T.Foul (Def. 3 Sec Mbah a Moute ),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021100694,158,9,4,2,8:47 PM,7:07,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,160,8,0,2,8:49 PM,7:07,,,SUB: Allen FOR Bradley,,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,161,8,0,2,8:49 PM,7:07,,,SUB: Rondo FOR Dooling,,,5.0,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,162,3,16,2,8:49 PM,7:07,,,MISS Garnett Free Throw Technical,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,163,4,1,2,8:49 PM,7:07,,,Celtics Rebound,,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,164,2,1,2,8:50 PM,6:53,Jennings BLOCK (1 BLK),,MISS Rondo 26' 3PT Jump Shot,,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,165,4,0,2,8:50 PM,6:51,Mbah a Moute REBOUND (Off:1 Def:2),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,166,2,1,2,8:50 PM,6:38,MISS Dunleavy 18' Jump Shot,,,,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,167,4,0,2,8:50 PM,6:37,,,Allen REBOUND (Off:0 Def:2),,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,168,2,1,2,8:50 PM,6:28,,,MISS Pietrus 25' 3PT Jump Shot,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,169,4,0,2,8:50 PM,6:26,Udoh REBOUND (Off:1 Def:4),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,170,5,40,2,8:50 PM,6:19,Jennings Out of Bounds Lost Ball Turnover (P2.T4),,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,171,8,0,2,8:50 PM,6:19,SUB: Ilyasova FOR Mbah a Moute,,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,172,8,0,2,8:50 PM,6:19,,,SUB: Pierce FOR Garnett,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,173,2,1,2,8:51 PM,6:06,,,MISS Allen 24' 3PT Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,174,4,0,2,8:51 PM,6:05,Ilyasova REBOUND (Off:2 Def:5),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,175,6,2,2,8:51 PM,5:53,,,Rondo S.FOUL (P2.T1),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,176,9,1,2,8:51 PM,5:53,BUCKS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,178,3,11,2,8:54 PM,5:53,Jennings Free Throw 1 of 2 (10 PTS),,,44 - 42,-2,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,180,3,12,2,8:54 PM,5:53,Jennings Free Throw 2 of 2 (11 PTS),,,44 - 43,-1,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,185,2,55,2,8:54 PM,5:40,Udoh BLOCK (1 BLK),,MISS Bass 3' Hook Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,182,4,0,2,8:54 PM,5:38,Ilyasova REBOUND (Off:2 Def:6),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,183,2,5,2,8:55 PM,5:29,MISS Jennings 1' Layup,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,184,4,0,2,8:55 PM,5:26,,,Pietrus REBOUND (Off:0 Def:2),,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,186,1,7,2,8:55 PM,5:11,,,Bass 1' Dunk (6 PTS) (Rondo 6 AST),46 - 43,-3,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,187,5,2,2,8:56 PM,4:52,Dunleavy Lost Ball Turnover (P1.T5),,Pietrus STEAL (1 STL),,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,5,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,188,1,5,2,8:56 PM,4:39,,,Rondo 1' Layup (8 PTS),48 - 43,-5,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,189,2,1,2,8:56 PM,4:26,MISS Delfino 25' 3PT Jump Shot,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,190,4,0,2,8:56 PM,4:26,,,Celtics Rebound,,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,191,8,0,2,8:56 PM,4:26,,,SUB: Stiemsma FOR Pietrus,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,192,8,0,2,8:56 PM,4:26,SUB: Ellis FOR Jennings,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,194,2,1,2,8:57 PM,4:10,,,MISS Allen  3PT Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,195,4,0,2,8:57 PM,4:09,,,Stiemsma REBOUND (Off:2 Def:1),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,196,5,1,2,8:57 PM,3:58,,,Rondo Bad Pass Turnover (P1.T4),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,197,8,0,2,8:57 PM,3:58,SUB: Gooden FOR Udoh,,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,198,1,1,2,8:57 PM,3:47,Delfino 17' Jump Shot (9 PTS) (Gooden 3 AST),,,48 - 45,-3,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,199,1,1,2,8:58 PM,3:31,,,Bass 16' Jump Shot (8 PTS) (Rondo 7 AST),50 - 45,-5,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,200,2,5,2,8:58 PM,3:19,MISS Gooden 2' Layup,,Stiemsma BLOCK (2 BLK),,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0
0021100694,201,4,0,2,8:58 PM,3:17,,,Rondo REBOUND (Off:0 Def:3),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,202,6,2,2,8:58 PM,3:15,Ilyasova S.FOUL (P1.T1),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,203,9,1,2,8:58 PM,3:15,,,Celtics Timeout: Regular (Reg.2 Short 0),,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,205,8,0,2,9:01 PM,3:15,,,SUB: Garnett FOR Bass,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,206,3,11,2,9:01 PM,3:15,,,Allen Free Throw 1 of 2 (5 PTS),51 - 45,-6,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,208,3,12,2,9:01 PM,3:15,,,Allen Free Throw 2 of 2 (6 PTS),52 - 45,-7,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,210,1,5,2,9:01 PM,3:03,Ilyasova  Layup (10 PTS) (Ellis 3 AST),,,52 - 47,-5,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,211,1,1,2,9:02 PM,2:45,,,Garnett 18' Jump Shot (4 PTS) (Rondo 8 AST),54 - 47,-7,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,212,1,5,2,9:02 PM,2:28,Gooden  Layup (2 PTS),,,54 - 49,-5,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,213,5,1,2,9:02 PM,2:08,Delfino STEAL (1 STL),,Rondo Bad Pass Turnover (P2.T5),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,214,1,5,2,9:02 PM,2:04,Dunleavy 1' Layup (9 PTS) (Ellis 4 AST),,,54 - 51,-3,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,215,2,1,2,9:03 PM,1:39,,,MISS Pierce 5' Jump Shot,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,216,4,0,2,9:03 PM,1:38,Delfino REBOUND (Off:0 Def:3),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,217,1,5,2,9:03 PM,1:35,Ilyasova 1' Layup (12 PTS) (Ellis 5 AST),,,54 - 53,-1,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,218,6,2,2,9:03 PM,1:35,,,Allen S.FOUL (P1.T2),,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,219,9,2,2,9:03 PM,1:35,,,Celtics Timeout: Short (Reg.2 Short 1),,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,221,8,0,2,9:04 PM,1:35,,,SUB: Bass FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,222,3,10,2,9:04 PM,1:35,MISS Ilyasova Free Throw 1 of 1,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,224,4,0,2,9:05 PM,1:34,,,Pierce REBOUND (Off:0 Def:4),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,225,5,1,2,9:05 PM,1:19,Ilyasova STEAL (1 STL),,Pierce Bad Pass Turnover (P1.T6),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,226,1,1,2,9:05 PM,1:03,Delfino  3PT Jump Shot (12 PTS) (Ellis 6 AST),,,54 - 56,2,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,227,2,1,2,9:05 PM,0:45,,,MISS Bass 17' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,228,4,0,2,9:05 PM,0:44,,,Celtics Rebound,,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,229,6,1,2,9:06 PM,0:39,Ilyasova P.FOUL (P2.T2),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,230,8,0,2,9:06 PM,0:39,SUB: Mbah a Moute FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,231,1,1,2,9:07 PM,0:36,,,Garnett 3' Jump Shot (6 PTS) (Rondo 9 AST),56 - 56,TIE,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,232,1,71,2,9:07 PM,0:28,Dunleavy 3' Finger Roll Layup (11 PTS) (Ellis 7 AST),,,56 - 58,2,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,233,2,1,2,9:07 PM,0:10,,,MISS Allen 4' Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,234,4,0,2,9:07 PM,0:08,Delfino REBOUND (Off:0 Def:4),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,235,2,1,2,9:07 PM,0:02,MISS Delfino 25' 3PT Jump Shot,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,236,4,0,2,9:07 PM,0:00,,,Allen REBOUND (Off:0 Def:3),,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,237,13,0,2,9:08 PM,0:00,,,,56 - 58,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,239,12,0,3,9:23 PM,12:00,,,,56 - 58,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,240,1,1,3,9:24 PM,11:42,,,Pierce 26' 3PT Jump Shot (14 PTS) (Bass 1 AST),59 - 58,-1,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,241,2,1,3,9:24 PM,11:23,MISS Delfino 25' 3PT Jump Shot,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,242,4,0,3,9:24 PM,11:22,,,Bass REBOUND (Off:0 Def:3),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,243,2,1,3,9:24 PM,11:09,,,MISS Garnett 20' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
