GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021100694,244,4,0,3,9:24 PM,11:07,,,Bass REBOUND (Off:1 Def:3),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,245,2,1,3,9:25 PM,10:50,,,MISS Allen  3PT Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,246,4,0,3,9:25 PM,10:49,Gooden REBOUND (Off:0 Def:3),,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,247,2,1,3,9:25 PM,10:37,MISS Ellis 15' Jump Shot,,Bass BLOCK (1 BLK),,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0
0021100694,248,4,0,3,9:25 PM,10:35,,,Rondo REBOUND (Off:0 Def:4),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,249,2,1,3,9:25 PM,10:31,,,MISS Allen 24' 3PT Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,250,4,0,3,9:25 PM,10:30,Delfino REBOUND (Off:0 Def:5),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,251,5,2,3,9:25 PM,10:27,Delfino Lost Ball Turnover (P1.T6),,Bass STEAL (1 STL),,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,252,2,1,3,9:25 PM,10:20,,,MISS Allen 13' Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,253,4,0,3,9:25 PM,10:19,Ellis REBOUND (Off:0 Def:1),,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,254,9,2,3,9:25 PM,10:16,BUCKS Timeout: Short (Full 2 Short 1),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,255,2,1,3,9:27 PM,10:09,MISS Gooden 18' Jump Shot,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,256,4,0,3,9:27 PM,10:07,,,Pierce REBOUND (Off:0 Def:5),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,257,2,47,3,9:27 PM,9:59,,,MISS Garnett 6' Turnaround Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,258,4,0,3,9:27 PM,9:58,Ilyasova REBOUND (Off:2 Def:7),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,259,2,1,3,9:27 PM,9:41,MISS Ellis 25' 3PT Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,260,4,0,3,9:27 PM,9:40,,,Bass REBOUND (Off:1 Def:4),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,261,6,1,3,9:27 PM,9:31,Delfino P.FOUL (P2.T1),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,262,5,2,3,9:28 PM,9:24,Delfino STEAL (2 STL),,Bass Lost Ball Turnover (P1.T7),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,263,2,1,3,9:28 PM,9:15,MISS Jennings 26' 3PT Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,264,4,0,3,9:28 PM,9:14,,,Pierce REBOUND (Off:0 Def:6),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,265,2,1,3,9:28 PM,9:00,,,MISS Allen 5' Jump Shot,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,266,4,0,3,9:28 PM,8:59,Ilyasova REBOUND (Off:2 Def:8),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,267,2,1,3,9:29 PM,8:40,MISS Ellis 6' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,268,4,0,3,9:29 PM,8:37,,,Garnett REBOUND (Off:1 Def:4),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,269,2,1,3,9:29 PM,8:16,,,MISS Rondo 27' 3PT Jump Shot,,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,270,4,0,3,9:29 PM,8:14,,,Garnett REBOUND (Off:2 Def:4),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,271,1,1,3,9:29 PM,7:57,,,Pierce 25' 3PT Jump Shot (17 PTS) (Garnett 4 AST),62 - 58,-4,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,272,2,1,3,9:30 PM,7:35,MISS Gooden 18' Jump Shot,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,273,4,0,3,9:30 PM,7:34,,,Pierce REBOUND (Off:0 Def:7),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,274,2,5,3,9:30 PM,7:23,,,MISS Bass 1' Layup,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,275,4,0,3,9:30 PM,7:22,Ilyasova REBOUND (Off:2 Def:9),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,276,1,7,3,9:30 PM,7:19,Ellis 1' Dunk (8 PTS) (Ilyasova 1 AST),,,62 - 60,-2,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,277,7,1,3,9:30 PM,7:18,BUCKS Violation: Delay of game Violation,,,,,2.0,1610612749,,,,,,0,0,,,,,,1,0,,,,,,0
0021100694,278,2,1,3,9:30 PM,7:04,,,MISS Garnett 5' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,279,4,0,3,9:30 PM,7:03,Ilyasova REBOUND (Off:2 Def:10),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,280,5,2,3,9:31 PM,6:44,Gooden Lost Ball Turnover (P1.T7),,Bass STEAL (2 STL),,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,281,2,5,3,9:31 PM,6:39,Ilyasova BLOCK (1 BLK),,MISS Rondo 2' Layup,,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,282,4,0,3,9:31 PM,6:36,Delfino REBOUND (Off:0 Def:6),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,283,1,5,3,9:31 PM,6:34,Gooden 1' Layup (4 PTS),,,62 - 62,TIE,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,284,2,1,3,9:31 PM,6:15,,,MISS Garnett 18' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,285,4,0,3,9:31 PM,6:14,Jennings REBOUND (Off:0 Def:1),,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,286,5,1,3,9:31 PM,6:08,Jennings Bad Pass Turnover (P3.T8),,Rondo STEAL (2 STL),,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,287,1,5,3,9:32 PM,6:04,,,Pierce 1' Layup (19 PTS) (Rondo 10 AST),64 - 62,-2,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,288,6,2,3,9:32 PM,6:04,Gooden S.FOUL (P1.T2),,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,289,8,0,3,9:32 PM,6:04,SUB: Udoh FOR Gooden,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,290,8,0,3,9:32 PM,6:04,,,SUB: Stiemsma FOR Garnett,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,291,3,10,3,9:32 PM,6:04,,,Pierce Free Throw 1 of 1 (20 PTS),65 - 62,-3,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,293,5,1,3,9:32 PM,5:52,Jennings Bad Pass Turnover (P4.T9),,Pierce STEAL (1 STL),,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,294,6,4,3,9:33 PM,5:36,,,Bass OFF.Foul (P1),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,295,5,5,3,9:33 PM,5:36,,,Bass Foul Turnover (P2.T8),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0021100694,296,9,1,3,9:33 PM,5:36,BUCKS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,298,2,1,3,9:36 PM,5:15,MISS Ilyasova 7' Jump Shot,,Pierce BLOCK (2 BLK),,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0
0021100694,299,4,0,3,9:36 PM,5:12,,,Allen REBOUND (Off:0 Def:4),,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,300,8,0,3,9:36 PM,4:58,,,SUB: Pietrus FOR Allen,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,301,5,1,3,9:36 PM,4:51,Jennings STEAL (1 STL),,Rondo Bad Pass Turnover (P3.T9),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,302,1,7,3,9:36 PM,4:47,Delfino 1' Dunk (14 PTS) (Ilyasova 2 AST),,,65 - 64,-1,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,303,1,1,3,9:37 PM,4:24,,,Stiemsma 13' Jump Shot (4 PTS) (Rondo 11 AST),67 - 64,-3,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,304,2,3,3,9:37 PM,4:08,MISS Udoh 6' Hook Shot,,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,305,4,0,3,9:37 PM,4:07,,,Stiemsma REBOUND (Off:2 Def:2),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,306,6,2,3,9:37 PM,3:52,Jennings S.FOUL (P2.T3),,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,307,3,11,3,9:38 PM,3:52,,,MISS Pierce Free Throw 1 of 2,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,308,4,1,3,9:38 PM,3:52,,,Celtics Rebound,,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,309,8,0,3,9:38 PM,3:52,SUB: Udrih FOR Jennings,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,310,3,12,3,9:38 PM,3:52,,,Pierce Free Throw 2 of 2 (21 PTS),68 - 64,-4,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,312,1,42,3,9:38 PM,3:43,Ellis  Driving Layup (10 PTS),,,68 - 66,-2,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,313,2,1,3,9:39 PM,3:25,,,MISS Stiemsma 17' Jump Shot,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,314,4,0,3,9:39 PM,3:23,Udoh REBOUND (Off:1 Def:5),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,315,2,1,3,9:39 PM,3:06,MISS Ilyasova 25' 3PT Jump Shot,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,316,4,0,3,9:39 PM,3:05,,,Bass REBOUND (Off:1 Def:5),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,317,1,1,3,9:39 PM,2:51,,,Bass 14' Jump Shot (10 PTS) (Stiemsma 2 AST),70 - 66,-4,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,318,2,1,3,9:39 PM,2:36,MISS Ellis 20' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,319,4,0,3,9:39 PM,2:36,Udoh REBOUND (Off:2 Def:5),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,320,6,3,3,9:40 PM,2:36,,,Stiemsma L.B.FOUL (P3.T1),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,321,9,1,3,9:40 PM,2:36,,,Celtics Timeout: Regular (Reg.3 Short 1),,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,323,8,0,3,9:41 PM,2:36,SUB: Dunleavy FOR Delfino,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,324,8,0,3,9:42 PM,2:36,,,SUB: Bradley FOR Pierce,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,325,2,1,3,9:42 PM,2:25,MISS Ilyasova 13' Jump Shot,,Stiemsma BLOCK (3 BLK),,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0
0021100694,326,4,0,3,9:42 PM,2:23,Ilyasova REBOUND (Off:3 Def:10),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,327,2,1,3,9:42 PM,2:20,MISS Ellis 18' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,328,4,0,3,9:42 PM,2:18,,,Pietrus REBOUND (Off:0 Def:3),,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,329,2,1,3,9:42 PM,2:01,,,MISS Bass 11' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,330,4,0,3,9:43 PM,2:01,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,331,6,3,3,9:43 PM,2:01,,,Stiemsma L.B.FOUL (P4.T2),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,332,6,1,3,9:43 PM,1:54,,,Bass P.FOUL (P2.T3),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,333,1,1,3,9:43 PM,1:50,Ellis 7' Jump Shot (12 PTS) (Udrih 2 AST),,,70 - 68,-2,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,334,6,2,3,9:43 PM,1:50,,,Bradley S.FOUL (P1.PN),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,335,8,0,3,9:43 PM,1:50,SUB: Mbah a Moute FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,336,3,10,3,9:44 PM,1:50,Ellis Free Throw 1 of 1 (13 PTS),,,70 - 69,-1,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,338,2,1,3,9:44 PM,1:33,,,MISS Pietrus 19' Jump Shot,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,339,4,0,3,9:44 PM,1:32,Udoh REBOUND (Off:2 Def:6),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,340,8,0,3,9:45 PM,1:23,,,SUB: Garnett FOR Bass,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,341,2,1,3,9:45 PM,1:19,MISS Ellis 24' 3PT Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,342,4,0,3,9:45 PM,1:17,Udoh REBOUND (Off:3 Def:6),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,343,1,1,3,9:45 PM,1:06,Udrih 17' Jump Shot (4 PTS) (Mbah a Moute 3 AST),,,70 - 71,1,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,344,1,1,3,9:45 PM,0:48,,,Garnett 7' Jump Shot (8 PTS) (Stiemsma 3 AST),72 - 71,-1,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,345,5,1,3,9:46 PM,0:35,Dunleavy Bad Pass Turnover (P2.T10),,Stiemsma STEAL (2 STL),,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,346,1,1,3,9:46 PM,0:21,,,Garnett 18' Jump Shot (10 PTS) (Rondo 12 AST),74 - 71,-3,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,347,2,5,3,9:46 PM,0:00,MISS Udrih 2' Layup,,Stiemsma BLOCK (4 BLK),,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0
0021100694,348,4,0,3,9:46 PM,0:00,,,Garnett REBOUND (Off:2 Def:5),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,349,13,0,3,9:46 PM,0:00,,,,74 - 71,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,351,12,0,4,9:49 PM,12:00,,,,74 - 71,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,352,2,5,4,9:49 PM,11:40,MISS Udoh  Layup,,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,353,4,0,4,9:49 PM,11:39,Udoh REBOUND (Off:4 Def:6),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,354,6,1,4,9:50 PM,11:39,,,Stiemsma P.FOUL (P5.T1),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,355,2,1,4,9:50 PM,11:25,MISS Dunleavy 4' Jump Shot,,,,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,356,4,0,4,9:50 PM,11:24,Mbah a Moute REBOUND (Off:2 Def:2),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,358,7,2,4,9:50 PM,11:22,,,Stiemsma Violation:Defensive Goaltending,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0021100694,357,1,5,4,9:50 PM,11:22,Mbah a Moute 1' Layup (2 PTS),,,74 - 73,-1,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,359,2,1,4,9:51 PM,10:59,,,MISS Pietrus 24' 3PT Jump Shot,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,360,4,0,4,9:51 PM,10:57,Udrih REBOUND (Off:0 Def:1),,,,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,361,5,1,4,9:51 PM,10:43,Udrih Bad Pass Turnover (P1.T11),,Stiemsma STEAL (3 STL),,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,362,1,44,4,9:51 PM,10:27,,,Stiemsma  Reverse Layup (6 PTS) (Garnett 5 AST),76 - 73,-3,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
