GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021100694,363,2,1,4,9:52 PM,10:14,MISS Udrih 18' Jump Shot,,,,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,364,4,0,4,9:52 PM,10:13,,,Bradley REBOUND (Off:0 Def:2),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,365,1,5,4,9:52 PM,10:00,,,Pietrus 1' Layup (11 PTS) (Dooling 1 AST),78 - 73,-5,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,5,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,366,2,1,4,9:53 PM,9:32,MISS Udrih  3PT Jump Shot,,,,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,367,4,0,4,9:53 PM,9:31,,,Garnett REBOUND (Off:2 Def:6),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,368,1,5,4,9:53 PM,9:28,,,Dooling 1' Layup (6 PTS) (Garnett 6 AST),80 - 73,-7,5.0,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,369,9,1,4,9:53 PM,9:27,BUCKS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,371,8,0,4,9:55 PM,9:27,SUB: Ellis FOR Udrih,,,,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,372,8,0,4,9:55 PM,9:27,SUB: Gooden FOR Udoh,,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,373,2,1,4,9:56 PM,9:02,MISS Jennings 26' 3PT Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,374,4,0,4,9:56 PM,9:01,,,Garnett REBOUND (Off:2 Def:7),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,375,1,5,4,9:56 PM,8:42,,,Pietrus 2' Layup (13 PTS),82 - 73,-9,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,376,6,2,4,9:56 PM,8:25,,,Garnett S.FOUL (P2.T2),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,377,3,11,4,9:56 PM,8:25,Gooden Free Throw 1 of 2 (5 PTS),,,82 - 74,-8,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,379,8,0,4,9:57 PM,8:25,,,SUB: Bass FOR Garnett,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,380,8,0,4,9:57 PM,8:25,,,SUB: Pierce FOR Pietrus,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,381,3,12,4,9:57 PM,8:25,Gooden Free Throw 2 of 2 (6 PTS),,,82 - 75,-7,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,383,5,1,4,9:57 PM,8:08,,,Bradley Bad Pass Turnover (P2.T10),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,384,5,1,4,9:58 PM,7:57,Gooden Bad Pass Turnover (P2.T12),,Stiemsma STEAL (4 STL),,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,385,1,1,4,9:58 PM,7:50,,,Pierce 15' Jump Shot (23 PTS) (Dooling 2 AST),84 - 75,-9,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,386,2,5,4,9:58 PM,7:36,MISS Gooden 2' Layup,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,388,4,0,4,9:58 PM,7:34,Mbah a Moute REBOUND (Off:3 Def:2),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,387,1,5,4,9:58 PM,7:34,Mbah a Moute  Layup (4 PTS),,,84 - 77,-7,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,389,1,1,4,9:58 PM,7:15,,,Pierce 15' Jump Shot (25 PTS),86 - 77,-9,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,390,2,5,4,9:59 PM,7:01,MISS Dunleavy  Layup,,,,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,391,4,0,4,9:59 PM,7:00,,,Bradley REBOUND (Off:0 Def:3),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,392,6,2,4,9:59 PM,6:57,Mbah a Moute S.FOUL (P1.T1),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,393,3,11,4,9:59 PM,6:57,,,Bradley Free Throw 1 of 2 (3 PTS),87 - 77,-10,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,395,3,12,4,9:59 PM,6:57,,,Bradley Free Throw 2 of 2 (4 PTS),88 - 77,-11,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,397,2,5,4,10:00 PM,6:44,MISS Gooden 2' Layup,,Stiemsma BLOCK (5 BLK),,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0
0021100694,398,4,0,4,10:00 PM,6:41,,,Pierce REBOUND (Off:0 Def:8),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,399,5,41,4,10:00 PM,6:37,,,Pierce Poss Lost Ball Turnover (P2.T11),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,400,8,0,4,10:00 PM,6:37,SUB: Delfino FOR Dunleavy,,,,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,401,2,1,4,10:00 PM,6:27,MISS Ellis 6' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,402,4,0,4,10:00 PM,6:26,,,Pierce REBOUND (Off:0 Def:9),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,403,2,5,4,10:00 PM,6:18,Gooden BLOCK (1 BLK),,MISS Pierce 1' Layup,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,404,4,0,4,10:00 PM,6:15,Mbah a Moute REBOUND (Off:3 Def:3),,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,405,2,1,4,10:00 PM,6:08,MISS Jennings 15' Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,406,4,0,4,10:01 PM,6:07,,,Bass REBOUND (Off:1 Def:6),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,407,1,1,4,10:01 PM,5:54,,,Dooling 22' Jump Shot (8 PTS),90 - 77,-13,5.0,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,408,9,1,4,10:01 PM,5:53,BUCKS Timeout: Regular (Full 5 Short 1),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,410,8,0,4,10:03 PM,5:53,SUB: Ilyasova FOR Mbah a Moute,,,,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,411,1,1,4,10:03 PM,5:39,Jennings 16' Jump Shot (13 PTS),,,90 - 79,-11,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,412,1,1,4,10:04 PM,5:20,,,Bass 19' Jump Shot (12 PTS) (Pierce 2 AST),92 - 79,-13,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,413,6,1,4,10:04 PM,5:06,,,Bradley P.FOUL (P2.T3),,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,414,2,1,4,10:04 PM,4:57,MISS Ellis 7' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,415,4,0,4,10:04 PM,4:56,,,Bass REBOUND (Off:1 Def:7),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,416,2,1,4,10:05 PM,4:39,Gooden BLOCK (2 BLK),,MISS Bass 6' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,417,4,0,4,10:05 PM,4:37,,,Bass REBOUND (Off:2 Def:7),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,418,2,5,4,10:05 PM,4:36,Ilyasova BLOCK (2 BLK),,MISS Bass 1' Layup,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,419,4,0,4,10:05 PM,4:34,Ilyasova REBOUND (Off:3 Def:11),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,420,1,5,4,10:05 PM,4:34,Jennings  Layup (15 PTS) (Ilyasova 3 AST),,,92 - 81,-11,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,421,6,2,4,10:05 PM,4:34,,,Pierce S.FOUL (P1.T4),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,422,6,11,4,10:05 PM,4:34,,,,,,7.0,1941,,,,,,0,0,,,,,,1,0,,,,,,0
0021100694,423,3,16,4,10:05 PM,4:34,Jennings Free Throw Technical (16 PTS),,,92 - 82,-10,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,425,8,0,4,10:05 PM,4:34,,,SUB: Rondo FOR Bradley,,,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,426,8,0,4,10:05 PM,4:34,,,SUB: Allen FOR Dooling,,,5.0,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,427,8,0,4,10:06 PM,4:34,,,SUB: Garnett FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,428,3,10,4,10:06 PM,4:34,Jennings Free Throw 1 of 1 (17 PTS),,,92 - 83,-9,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,430,6,1,4,10:06 PM,4:22,Delfino P.FOUL (P3.T2),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,431,2,1,4,10:07 PM,4:12,,,MISS Garnett 8' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,432,4,0,4,10:07 PM,4:10,Delfino REBOUND (Off:0 Def:7),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,433,6,2,4,10:07 PM,4:05,,,Garnett S.FOUL (P3.PN),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,434,3,11,4,10:07 PM,4:05,Jennings Free Throw 1 of 2 (18 PTS),,,92 - 84,-8,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,436,3,12,4,10:07 PM,4:05,Jennings Free Throw 2 of 2 (19 PTS),,,92 - 85,-7,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,438,7,5,4,10:08 PM,3:56,Gooden Violation:Kicked Ball,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021100694,439,1,1,4,10:08 PM,3:48,,,Garnett 20' Jump Shot (12 PTS) (Rondo 13 AST),94 - 85,-9,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,440,5,2,4,10:08 PM,3:33,Jennings Lost Ball Turnover (P5.T13),,Allen STEAL (1 STL),,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,441,1,44,4,10:09 PM,3:26,,,Rondo 1' Reverse Layup (10 PTS),96 - 85,-11,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,442,2,1,4,10:09 PM,3:09,MISS Jennings 24' 3PT Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,443,4,0,4,10:09 PM,3:07,,,Bass REBOUND (Off:2 Def:8),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,444,5,2,4,10:09 PM,2:53,Delfino STEAL (3 STL),,Pierce Lost Ball Turnover (P3.T12),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,445,1,7,4,10:09 PM,2:49,Delfino 1' Dunk (16 PTS),,,96 - 87,-9,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,446,2,1,4,10:09 PM,2:35,,,MISS Bass 15' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,447,4,0,4,10:09 PM,2:33,Jennings REBOUND (Off:0 Def:2),,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,448,2,1,4,10:10 PM,2:23,MISS Gooden 27' 3PT Jump Shot,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,449,4,0,4,10:10 PM,2:22,,,Garnett REBOUND (Off:2 Def:8),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,450,2,1,4,10:10 PM,2:05,,,MISS Garnett 21' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,451,4,0,4,10:10 PM,2:04,Delfino REBOUND (Off:0 Def:8),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,452,5,1,4,10:10 PM,1:55,Delfino Bad Pass Turnover (P2.T14),,Allen STEAL (2 STL),,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,453,1,1,4,10:10 PM,1:33,,,Garnett 19' Jump Shot (14 PTS) (Bass 2 AST),98 - 87,-11,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,454,9,1,4,10:11 PM,1:33,BUCKS Timeout: Regular (Full 6 Short 1),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,456,8,0,4,10:12 PM,1:33,SUB: Udrih FOR Delfino,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,457,8,0,4,10:12 PM,1:33,SUB: Harris FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,202699,Tobias Harris,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,458,8,0,4,10:12 PM,1:33,SUB: Brockman FOR Gooden,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,4,201972,Jon Brockman,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,459,8,0,4,10:12 PM,1:33,SUB: Sanders FOR Ellis,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,460,8,0,4,10:12 PM,1:33,SUB: Livingston FOR Jennings,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,2733,Shaun Livingston,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,461,5,1,4,10:13 PM,1:20,Udrih Bad Pass Turnover (P2.T15),,Rondo STEAL (3 STL),,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,462,1,1,4,10:14 PM,1:00,,,Garnett 16' Jump Shot (16 PTS) (Rondo 14 AST),100 - 87,-13,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,463,6,28,4,10:14 PM,0:57,,,Allen Personal Take Foul (P2.PN),,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,464,8,0,4,10:14 PM,0:57,,,SUB: Pavlovic FOR Pierce,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,2562,Sasha Pavlovic,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,465,8,0,4,10:14 PM,0:57,,,SUB: Moore FOR Bass,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,202734,E'Twaun Moore,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,466,8,0,4,10:14 PM,0:57,,,SUB: Johnson FOR Garnett,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,202707,JaJuan Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,467,8,0,4,10:14 PM,0:57,,,SUB: Bradley FOR Allen,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,468,8,0,4,10:14 PM,0:57,,,SUB: Dooling FOR Rondo,,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,5,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,469,3,11,4,10:15 PM,0:57,Udrih Free Throw 1 of 2 (5 PTS),,,100 - 88,-12,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,471,3,12,4,10:15 PM,0:57,Udrih Free Throw 2 of 2 (6 PTS),,,100 - 89,-11,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,473,2,1,4,10:16 PM,0:42,,,MISS Pavlovic 8' Jump Shot,,,5.0,2562,Sasha Pavlovic,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,474,4,0,4,10:16 PM,0:41,Harris REBOUND (Off:0 Def:1),,,,,4.0,202699,Tobias Harris,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,475,1,1,4,10:16 PM,0:34,Sanders 6' Jump Shot (2 PTS) (Udrih 3 AST),,,100 - 91,-9,4.0,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,476,2,5,4,10:16 PM,0:16,Sanders BLOCK (1 BLK),,MISS Moore 1' Layup,,,5.0,202734,E'Twaun Moore,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,477,4,0,4,10:16 PM,0:16,,,Celtics Rebound,,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,478,2,1,4,10:16 PM,0:13,,,MISS Moore 24' 3PT Jump Shot,,,5.0,202734,E'Twaun Moore,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,479,4,0,4,10:16 PM,0:11,Sanders REBOUND (Off:0 Def:1),,,,,4.0,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,480,2,1,4,10:17 PM,0:01,MISS Harris 20' Jump Shot,,,,,4.0,202699,Tobias Harris,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,481,4,0,4,10:17 PM,0:01,Brockman REBOUND (Off:1 Def:0),,,,,4.0,201972,Jon Brockman,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,482,6,2,4,10:17 PM,0:00,,,Johnson S.FOUL (P1.PN),,,5.0,202707,JaJuan Johnson,1610612738.0,Boston,Celtics,BOS,4,201972,Jon Brockman,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,483,3,11,4,10:17 PM,0:00,MISS Brockman Free Throw 1 of 2,,,,,4.0,201972,Jon Brockman,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,484,4,1,4,10:17 PM,0:00,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,485,3,12,4,10:17 PM,0:00,MISS Brockman Free Throw 2 of 2,,,,,4.0,201972,Jon Brockman,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,487,4,0,4,10:17 PM,0:00,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,488,13,0,4,10:17 PM,0:00,,,,100 - 91,-9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
