GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200768,0,12,0,1,8:52 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,1,10,0,1,8:53 PM,12:00,Jump Ball James vs. Smith: Tip to Nowitzki,,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0
0021200768,2,2,1,1,8:53 PM,11:41,MISS Marion 13' Jump Shot,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,3,4,0,1,8:53 PM,11:40,,,Smith REBOUND (Off:0 Def:1),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,4,1,66,1,8:53 PM,11:32,,,Horford 6' Jump Bank Shot (2 PTS) (Harris 1 AST),2 - 0,-2,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,5,5,1,1,8:53 PM,11:19,Marion Bad Pass Turnover (P1.T1),,Horford STEAL (1 STL),,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,6,5,1,1,8:53 PM,11:13,James STEAL (1 STL),,Smith Bad Pass Turnover (P1.T1),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,7,5,39,1,8:53 PM,11:08,Mayo Step Out of Bounds Turnover (P1.T2),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0021200768,8,2,1,1,8:54 PM,10:48,,,MISS Harris 25' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,9,4,0,1,8:54 PM,10:47,Nowitzki REBOUND (Off:0 Def:1),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,10,2,82,1,8:54 PM,10:41,MISS Mayo 11' Driving Bank Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,11,4,0,1,8:54 PM,10:39,,,Teague REBOUND (Off:0 Def:1),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,12,1,42,1,8:54 PM,10:35,,,Teague  Driving Layup (2 PTS),4 - 0,-4,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,13,2,1,1,8:54 PM,10:17,MISS Mayo 24' 3PT Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,14,4,0,1,8:54 PM,10:16,,,Teague REBOUND (Off:0 Def:2),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,15,1,44,1,8:55 PM,10:08,,,Horford 1' Reverse Layup (4 PTS) (Tolliver 1 AST),6 - 0,-6,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,16,9,2,1,8:55 PM,10:06,MAVERICKS Timeout: Short (Full 0 Short 1),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,20,2,42,1,8:56 PM,9:53,MISS Collison 3' Driving Layup,,Horford BLOCK (1 BLK),,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0
0021200768,21,4,0,1,8:56 PM,9:51,,,Horford REBOUND (Off:0 Def:1),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,22,2,46,1,8:56 PM,9:47,,,MISS Teague 4' Running Jump Shot,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,23,4,0,1,8:56 PM,9:46,James REBOUND (Off:0 Def:1),,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,24,6,2,1,8:56 PM,9:40,,,Horford S.FOUL (P1.T1),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,4,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,25,3,11,1,8:56 PM,9:40,MISS James Free Throw 1 of 2,,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,26,4,1,1,8:56 PM,9:40,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,27,3,12,1,8:56 PM,9:40,MISS James Free Throw 2 of 2,,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,29,4,0,1,8:57 PM,9:40,,,Smith REBOUND (Off:0 Def:2),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,30,6,1,1,8:57 PM,9:27,Nowitzki P.FOUL (P1.T1),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,31,2,65,1,8:57 PM,9:16,,,MISS Smith 4' Jump Hook Shot,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,32,4,0,1,8:57 PM,9:15,James REBOUND (Off:0 Def:2),,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,33,2,1,1,8:58 PM,9:06,MISS James 4' Jump Shot,,Horford BLOCK (2 BLK),,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0
0021200768,34,4,0,1,8:58 PM,9:04,,,Horford REBOUND (Off:0 Def:2),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,35,1,42,1,8:58 PM,9:00,,,Harris 2' Driving Layup (2 PTS),8 - 0,-8,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,36,2,1,1,8:58 PM,8:49,MISS Collison 24' 3PT Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,37,4,0,1,8:58 PM,8:48,,,Tolliver REBOUND (Off:0 Def:1),,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,38,1,42,1,8:58 PM,8:42,,,Harris 1' Driving Layup (4 PTS),10 - 0,-10,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,39,9,1,1,8:58 PM,8:35,MAVERICKS Timeout: Regular (Full 1 Short 1),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,43,1,1,1,9:01 PM,8:27,Mayo 17' Jump Shot (2 PTS) (Collison 1 AST),,,10 - 2,-8,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,44,1,1,1,9:01 PM,8:03,,,Harris 24' 3PT Jump Shot (7 PTS) (Teague 1 AST),13 - 2,-11,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,45,1,80,1,9:01 PM,7:53,Mayo 17' Step Back Jump Shot (4 PTS),,,13 - 4,-9,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,46,2,85,1,9:01 PM,7:37,,,MISS Horford 6' Turnaround Bank Shot,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,47,4,0,1,9:01 PM,7:36,Nowitzki REBOUND (Off:0 Def:2),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,48,1,42,1,9:01 PM,7:31,Collison 2' Driving Layup (2 PTS),,,13 - 6,-7,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,49,1,73,1,9:02 PM,7:20,,,Teague 1' Driving Reverse Layup (4 PTS),15 - 6,-9,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,50,1,1,1,9:02 PM,7:04,Mayo 22' Jump Shot (6 PTS) (James 1 AST),,,15 - 8,-7,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,51,2,1,1,9:02 PM,6:47,,,MISS Harris 25' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,52,4,0,1,9:02 PM,6:46,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,53,8,0,1,9:02 PM,6:46,,,SUB: Korver FOR Harris,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,55,2,63,1,9:03 PM,6:36,MISS Nowitzki 18' Fadeaway Jumper,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,56,4,0,1,9:03 PM,6:35,,,Smith REBOUND (Off:0 Def:3),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,57,1,88,1,9:03 PM,6:29,,,Smith 1' Driving Slam Dunk (2 PTS),17 - 8,-9,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,58,1,42,1,9:03 PM,6:20,Collison  Driving Layup (4 PTS),,,17 - 10,-7,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,59,2,1,1,9:03 PM,6:03,,,MISS Teague 24' 3PT Jump Shot,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,60,4,0,1,9:03 PM,6:02,Nowitzki REBOUND (Off:0 Def:3),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,61,1,1,1,9:03 PM,5:52,Nowitzki 18' Jump Shot (2 PTS) (Collison 2 AST),,,17 - 12,-5,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,62,1,73,1,9:04 PM,5:34,,,Teague 1' Driving Reverse Layup (6 PTS),19 - 12,-7,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,63,2,58,1,9:04 PM,5:18,MISS Marion 7' Turnaround Hook Shot,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,64,4,0,1,9:04 PM,5:17,,,Korver REBOUND (Off:0 Def:1),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,65,2,1,1,9:04 PM,5:09,,,MISS Korver 25' 3PT Jump Shot,,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,66,4,0,1,9:04 PM,5:08,James REBOUND (Off:0 Def:3),,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,67,2,1,1,9:04 PM,4:49,MISS Nowitzki 12' Jump Shot,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,68,4,0,1,9:04 PM,4:47,Collison REBOUND (Off:1 Def:0),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,69,2,1,1,9:04 PM,4:43,MISS Collison 17' Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,70,4,0,1,9:05 PM,4:42,Nowitzki REBOUND (Off:1 Def:3),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,71,1,72,1,9:05 PM,4:41,Nowitzki  Putback Layup (4 PTS),,,19 - 14,-5,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,72,7,1,1,9:05 PM,4:41,MAVERICKS Violation: Delay of game Violation,,,,,2.0,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0021200768,73,9,1,1,9:05 PM,4:41,,,Hawks Timeout: Regular (Reg.1 Short 0),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,74,8,0,1,9:07 PM,4:41,SUB: Carter FOR Nowitzki,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,76,8,0,1,9:07 PM,4:41,SUB: Brand FOR James,,,,,4.0,203108,Bernard James,1610612742.0,Dallas,Mavericks,DAL,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,77,1,57,1,9:07 PM,4:24,,,Horford 5' Driving Hook Shot (6 PTS),21 - 14,-7,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,78,1,76,1,9:08 PM,4:09,Collison 1' Running Finger Roll Layup (6 PTS),,,21 - 16,-5,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,80,2,73,1,9:08 PM,3:49,,,MISS Teague 1' Driving Reverse Layup,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,82,4,0,1,9:08 PM,3:48,Marion REBOUND (Off:0 Def:1),,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,83,5,1,1,9:08 PM,3:47,Marion Bad Pass Turnover (P2.T3),,Horford STEAL (2 STL),,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,84,6,2,1,9:09 PM,3:46,Carter S.FOUL (P1.T2),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,85,3,11,1,9:09 PM,3:46,,,MISS Horford Free Throw 1 of 2,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,86,4,1,1,9:09 PM,3:46,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,87,8,0,1,9:09 PM,3:46,,,SUB: Jenkins FOR Tolliver,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,5,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,88,3,12,1,9:09 PM,3:46,,,Horford Free Throw 2 of 2 (7 PTS),22 - 16,-6,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,90,6,1,1,9:09 PM,3:41,,,Teague P.FOUL (P1.T2),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,91,8,0,1,9:09 PM,3:41,,,SUB: Pachulia FOR Horford,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,92,5,1,1,9:10 PM,3:36,Carter Bad Pass Turnover (P1.T4),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0021200768,93,1,1,1,9:10 PM,3:13,,,Jenkins 21' Jump Shot (2 PTS),24 - 16,-8,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,94,5,1,1,9:10 PM,3:05,Collison Bad Pass Turnover (P1.T5),,Smith STEAL (1 STL),,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,95,1,1,1,9:10 PM,2:58,,,Korver  3PT Jump Shot (3 PTS) (Teague 2 AST),27 - 16,-11,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,96,2,73,1,9:11 PM,2:40,MISS Carter 3' Driving Reverse Layup,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,97,4,0,1,9:11 PM,2:38,,,Korver REBOUND (Off:0 Def:2),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,98,2,58,1,9:11 PM,2:24,,,MISS Smith 6' Turnaround Hook Shot,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,99,4,0,1,9:11 PM,2:23,,,Smith REBOUND (Off:1 Def:3),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,100,1,72,1,9:11 PM,2:22,,,Smith 2' Putback Layup (4 PTS),29 - 16,-13,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,101,9,1,1,9:11 PM,2:20,MAVERICKS Timeout: Regular (Full 2 Short 1),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,103,8,0,1,9:13 PM,2:20,SUB: Beaubois FOR Marion,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,104,8,0,1,9:13 PM,2:20,SUB: Nowitzki FOR Collison,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,106,1,1,1,9:13 PM,2:06,Mayo 22' Jump Shot (8 PTS),,,29 - 18,-11,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,107,2,1,1,9:14 PM,1:40,Nowitzki BLOCK (1 BLK),,MISS Pachulia 14' Jump Shot,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0
0021200768,108,4,0,1,9:14 PM,1:37,Brand REBOUND (Off:0 Def:1),,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,109,1,1,1,9:14 PM,1:30,Brand 16' Jump Shot (2 PTS) (Beaubois 1 AST),,,29 - 20,-9,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,110,2,1,1,9:14 PM,1:15,,,MISS Smith 17' Jump Shot,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,111,4,0,1,9:14 PM,1:14,Carter REBOUND (Off:0 Def:1),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,112,2,56,1,9:14 PM,1:05,MISS Carter 8' Running Hook Shot,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,113,4,0,1,9:14 PM,1:04,,,Pachulia REBOUND (Off:0 Def:1),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,114,6,2,1,9:15 PM,0:58,Carter S.FOUL (P2.T3),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,115,3,11,1,9:15 PM,0:58,,,MISS Pachulia Free Throw 1 of 2,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,116,4,1,1,9:15 PM,0:58,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,117,8,0,1,9:15 PM,0:58,SUB: Crowder FOR Carter,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,118,8,0,1,9:15 PM,0:58,,,SUB: Harris FOR Teague,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,119,3,12,1,9:15 PM,0:58,,,Pachulia Free Throw 2 of 2 (1 PTS),30 - 20,-10,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,121,1,1,1,9:16 PM,0:37,Nowitzki 24' 3PT Jump Shot (7 PTS) (Crowder 1 AST),,,30 - 23,-7,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,122,6,2,1,9:16 PM,0:27,Crowder S.FOUL (P1.PN),,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,123,3,11,1,9:16 PM,0:27,,,Pachulia Free Throw 1 of 2 (2 PTS),31 - 23,-8,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,125,3,12,1,9:16 PM,0:27,,,MISS Pachulia Free Throw 2 of 2,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,127,4,0,1,9:17 PM,0:26,,,Korver REBOUND (Off:1 Def:2),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,128,2,1,1,9:17 PM,0:01,,,MISS Jenkins  3PT Jump Shot,,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,129,4,0,1,9:17 PM,0:00,Beaubois REBOUND (Off:0 Def:1),,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,130,13,0,1,9:17 PM,0:00,,,,31 - 23,-8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,132,12,0,2,9:20 PM,12:00,,,,31 - 23,-8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
