GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200768,133,1,79,2,9:20 PM,11:42,,,Korver 19' Pullup Jump Shot (5 PTS) (Pachulia 1 AST),33 - 23,-10,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,134,2,63,2,9:20 PM,11:28,MISS Brand 15' Fadeaway Jumper,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,135,4,0,2,9:20 PM,11:27,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,136,2,77,2,9:21 PM,11:15,MISS James 6' Driving Jump Shot,,,,,4.0,2229,Mike James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,137,4,0,2,9:21 PM,11:14,,,Pachulia REBOUND (Off:0 Def:2),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,138,2,1,2,9:21 PM,11:08,,,MISS Jenkins  3PT Jump Shot,,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,139,4,0,2,9:21 PM,11:07,Brand REBOUND (Off:0 Def:2),,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,140,1,75,2,9:21 PM,10:56,Crowder 1' Driving Finger Roll Layup (2 PTS) (James 1 AST),,,33 - 25,-8,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,4,2229,Mike James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,141,6,1,2,9:21 PM,10:44,Crowder P.FOUL (P2.T1),,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,142,2,1,2,9:22 PM,10:39,,,MISS Horford 18' Jump Shot,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,143,4,0,2,9:22 PM,10:38,,,Pachulia REBOUND (Off:1 Def:2),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,144,2,77,2,9:22 PM,10:28,Brand BLOCK (1 BLK),,MISS Pachulia 6' Driving Jump Shot,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0
0021200768,145,4,0,2,9:22 PM,10:27,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,146,6,1,2,9:23 PM,10:17,,,Horford P.FOUL (P2.T1),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,147,2,1,2,9:23 PM,10:09,MISS Nowitzki 16' Jump Shot,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,148,4,0,2,9:23 PM,10:08,,,Pachulia REBOUND (Off:1 Def:3),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,149,1,1,2,9:23 PM,10:00,,,Horford 19' Jump Shot (9 PTS) (Harris 2 AST),35 - 25,-10,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,150,2,1,2,9:23 PM,9:45,MISS Beaubois 21' Jump Shot,,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,151,4,0,2,9:23 PM,9:45,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,152,2,65,2,9:24 PM,9:23,,,MISS Horford 7' Jump Hook Shot,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,153,4,0,2,9:24 PM,9:22,,,Pachulia REBOUND (Off:2 Def:3),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,154,1,1,2,9:24 PM,9:13,,,Pachulia 11' Jump Shot (4 PTS) (Harris 3 AST),37 - 25,-12,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,155,2,1,2,9:24 PM,8:50,MISS Crowder 24' 3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,156,4,0,2,9:25 PM,8:49,,,Jenkins REBOUND (Off:0 Def:1),,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,157,5,1,2,9:25 PM,8:44,,,Harris Bad Pass Turnover (P1.T2),,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,158,9,4,2,9:25 PM,8:44,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,159,8,0,2,9:27 PM,8:44,SUB: Marion FOR Nowitzki,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,160,8,0,2,9:27 PM,8:44,SUB: Carter FOR Crowder,,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,163,1,1,2,9:28 PM,8:28,Brand 13' Jump Shot (4 PTS) (Beaubois 2 AST),,,37 - 27,-10,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,164,2,1,2,9:28 PM,8:13,,,MISS Harris 25' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,165,4,0,2,9:28 PM,8:12,Carter REBOUND (Off:0 Def:2),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,166,1,1,2,9:28 PM,8:03,Carter 25' 3PT Jump Shot (3 PTS) (Beaubois 3 AST),,,37 - 30,-7,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,167,2,1,2,9:28 PM,7:43,,,MISS Pachulia 13' Jump Shot,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,169,4,0,2,9:28 PM,7:41,,,Horford REBOUND (Off:1 Def:2),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,168,1,72,2,9:28 PM,7:41,,,Horford 3' Putback Layup (11 PTS),39 - 30,-9,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,170,2,1,2,9:29 PM,7:23,MISS James  3PT Jump Shot,,,,,4.0,2229,Mike James,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,171,4,0,2,9:29 PM,7:22,,,Pachulia REBOUND (Off:2 Def:4),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,172,6,1,2,9:29 PM,7:20,James P.FOUL (P1.T2),,,,,4.0,2229,Mike James,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,173,8,0,2,9:29 PM,7:20,,,SUB: Teague FOR Jenkins,,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,174,8,0,2,9:29 PM,7:20,SUB: Collison FOR Beaubois,,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,175,8,0,2,9:29 PM,7:20,SUB: Mayo FOR James,,,,,4.0,2229,Mike James,1610612742.0,Dallas,Mavericks,DAL,4,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,176,1,5,2,9:29 PM,7:09,,,Pachulia 2' Layup (6 PTS) (Teague 3 AST),41 - 30,-11,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,177,6,1,2,9:30 PM,7:00,,,Korver P.FOUL (P1.T2),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,178,1,1,2,9:30 PM,6:50,Mayo 24' 3PT Jump Shot (11 PTS) (Carter 1 AST),,,41 - 33,-8,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,179,5,4,2,9:30 PM,6:28,,,Horford Traveling Turnover (P1.T3),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,180,8,0,2,9:30 PM,6:28,,,SUB: Smith FOR Horford,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,181,8,0,2,9:31 PM,6:28,,,SUB: Tolliver FOR Korver,,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,182,2,1,2,9:31 PM,6:13,MISS Brand 14' Jump Shot,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,183,4,0,2,9:31 PM,6:12,,,Smith REBOUND (Off:1 Def:4),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,184,1,5,2,9:31 PM,6:06,,,Pachulia  Layup (8 PTS) (Smith 1 AST),43 - 33,-10,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,185,1,5,2,9:31 PM,5:51,Marion 2' Layup (2 PTS),,,43 - 35,-8,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,186,6,2,2,9:31 PM,5:51,,,Tolliver S.FOUL (P1.T3),,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,4,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,188,9,1,2,9:32 PM,5:51,MAVERICKS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,189,8,0,2,9:34 PM,5:51,SUB: Wright FOR Brand,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,190,8,0,2,9:34 PM,5:51,,,SUB: Stevenson FOR Harris,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,2052,DeShawn Stevenson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,191,3,10,2,9:34 PM,5:51,Marion Free Throw 1 of 1 (3 PTS),,,43 - 36,-7,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,193,2,1,2,9:35 PM,5:25,,,MISS Tolliver  3PT Jump Shot,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,194,4,0,2,9:35 PM,5:24,Mayo REBOUND (Off:0 Def:1),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,195,1,82,2,9:35 PM,5:14,Mayo 8' Driving Bank Shot (13 PTS),,,43 - 38,-5,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,196,1,82,2,9:35 PM,4:49,,,Teague 12' Driving Bank Shot (8 PTS),45 - 38,-7,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,197,6,1,2,9:36 PM,4:27,,,Smith P.FOUL (P1.T4),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,198,8,0,2,9:36 PM,4:27,,,SUB: Johnson FOR Pachulia,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,5,201274,Ivan Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,199,2,1,2,9:36 PM,4:19,MISS Marion 8' Jump Shot,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,200,4,0,2,9:36 PM,4:17,,,Smith REBOUND (Off:1 Def:5),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,201,2,1,2,9:36 PM,4:11,,,MISS Stevenson  3PT Jump Shot,,,5.0,2052,DeShawn Stevenson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,202,4,0,2,9:36 PM,4:10,Carter REBOUND (Off:0 Def:3),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,203,2,7,2,9:36 PM,4:01,MISS Marion 2' Dunk,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,204,4,0,2,9:36 PM,4:00,,,Johnson REBOUND (Off:0 Def:1),,,5.0,201274,Ivan Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,205,6,26,2,9:37 PM,3:56,,,Teague Offensive Charge Foul (P2.PN),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,206,5,5,2,9:37 PM,3:56,,,Teague Foul Turnover (P1.T4),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,207,8,0,2,9:37 PM,3:56,SUB: Nowitzki FOR Carter,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,208,1,1,2,9:37 PM,3:41,Marion  3PT Jump Shot (6 PTS) (Collison 3 AST),,,45 - 41,-4,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,209,1,73,2,9:37 PM,3:19,,,Teague  Driving Reverse Layup (10 PTS),47 - 41,-6,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,210,2,1,2,9:38 PM,2:52,MISS Mayo 24' 3PT Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,211,4,0,2,9:38 PM,2:52,Marion REBOUND (Off:1 Def:1),,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,212,2,5,2,9:38 PM,2:49,MISS Marion 3' Layup,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,213,4,0,2,9:38 PM,2:47,,,Tolliver REBOUND (Off:0 Def:2),,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,214,6,1,2,9:38 PM,2:47,Collison P.FOUL (P1.T3),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,215,9,1,2,9:39 PM,2:47,,,Hawks Timeout: Regular (Reg.2 Short 0),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,216,8,0,2,9:40 PM,2:47,SUB: Carter FOR Marion,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,217,8,0,2,9:40 PM,2:47,,,SUB: Harris FOR Teague,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,218,1,1,2,9:41 PM,2:28,,,Smith 17' Jump Shot (6 PTS) (Johnson 1 AST),49 - 41,-8,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,201274,Ivan Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,219,1,52,2,9:41 PM,2:11,Wright 1' Alley Oop Dunk (2 PTS) (Collison 4 AST),,,49 - 43,-6,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,220,5,1,2,9:42 PM,1:51,,,Harris Bad Pass Turnover (P2.T5),,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,221,1,1,2,9:42 PM,1:32,Carter 25' 3PT Jump Shot (6 PTS),,,49 - 46,-3,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,222,2,77,2,9:42 PM,1:06,,,MISS Johnson 5' Driving Jump Shot,,,5.0,201274,Ivan Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,223,4,0,2,9:42 PM,1:05,Carter REBOUND (Off:0 Def:4),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,224,2,1,2,9:43 PM,0:57,MISS Collison  3PT Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,225,4,0,2,9:43 PM,0:56,Wright REBOUND (Off:1 Def:0),,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,226,1,47,2,9:43 PM,0:55,Nowitzki 8' Turnaround Jump Shot (9 PTS) (Wright 1 AST),,,49 - 48,-1,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,227,2,1,2,9:43 PM,0:36,,,MISS Tolliver 25' 3PT Jump Shot,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,228,4,0,2,9:43 PM,0:35,Wright REBOUND (Off:1 Def:1),,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,229,6,26,2,9:43 PM,0:26,Collison Offensive Charge Foul (P2.T4),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,230,5,5,2,9:43 PM,0:26,Collison Foul Turnover (P2.T6),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0021200768,231,9,2,2,9:43 PM,0:26,,,Hawks Timeout: Short (Reg.2 Short 1),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,232,8,0,2,9:44 PM,0:26,SUB: Marion FOR Nowitzki,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,233,8,0,2,9:44 PM,0:26,SUB: Jones FOR Carter,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,2563,Dahntay Jones,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,235,5,40,2,9:45 PM,0:05,,,Johnson Out of Bounds Lost Ball Turnover (P1.T6),,,5.0,201274,Ivan Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,236,2,1,2,9:45 PM,0:00,MISS Collison 25' 3PT Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,237,4,0,2,9:45 PM,0:00,,,Smith REBOUND (Off:1 Def:6),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,239,13,0,2,9:45 PM,0:00,,,,49 - 48,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,241,12,0,3,10:02 PM,12:00,,,,49 - 48,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,242,1,46,3,10:03 PM,11:49,,,Teague 12' Running Jump Shot (12 PTS),51 - 48,-3,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,243,2,63,3,10:03 PM,11:26,MISS Mayo 17' Fadeaway Jumper,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,244,4,0,3,10:03 PM,11:25,Marion REBOUND (Off:2 Def:1),,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,245,1,58,3,10:03 PM,11:22,Marion 5' Turnaround Hook Shot (8 PTS),,,51 - 50,-1,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,246,1,46,3,10:03 PM,11:08,,,Teague 8' Running Jump Shot (14 PTS),53 - 50,-3,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,247,1,1,3,10:04 PM,10:49,Nowitzki 17' Jump Shot (11 PTS) (Collison 5 AST),,,53 - 52,-1,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,248,1,1,3,10:04 PM,10:27,,,Smith 24' 3PT Jump Shot (9 PTS) (Teague 4 AST),56 - 52,-4,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,249,2,47,3,10:04 PM,10:03,MISS Marion 12' Turnaround Jump Shot,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,250,4,0,3,10:04 PM,10:02,,,Tolliver REBOUND (Off:0 Def:3),,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,251,6,1,3,10:04 PM,9:56,Brand P.FOUL (P1.T1),,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,252,2,1,3,10:05 PM,9:41,,,MISS Harris 24' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,253,4,0,3,10:05 PM,9:40,Mayo REBOUND (Off:0 Def:2),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,254,2,81,3,10:05 PM,9:29,MISS Nowitzki 10' Pullup Bank Shot,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
