GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200768,255,4,0,3,10:05 PM,9:29,,,Tolliver REBOUND (Off:0 Def:4),,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,256,2,1,3,10:05 PM,9:18,,,MISS Teague 24' 3PT Jump Shot,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,257,4,0,3,10:05 PM,9:17,Brand REBOUND (Off:0 Def:3),,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,258,1,41,3,10:05 PM,9:13,Mayo 1' Running Layup (15 PTS) (Collison 6 AST),,,56 - 54,-2,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,259,6,1,3,10:06 PM,8:47,Marion P.FOUL (P1.T2),,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,260,1,1,3,10:06 PM,8:43,,,Harris 24' 3PT Jump Shot (10 PTS) (Smith 2 AST),59 - 54,-5,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,261,2,1,3,10:07 PM,8:23,MISS Mayo 20' Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,262,4,0,3,10:07 PM,8:22,,,Horford REBOUND (Off:1 Def:3),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,263,2,1,3,10:07 PM,8:15,,,MISS Harris 24' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,264,4,0,3,10:07 PM,8:14,Collison REBOUND (Off:1 Def:1),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,265,6,2,3,10:07 PM,8:11,,,Harris S.FOUL (P1.T1),,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,4,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,266,3,11,3,10:07 PM,8:11,Marion Free Throw 1 of 2 (9 PTS),,,59 - 55,-4,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,268,3,12,3,10:07 PM,8:11,Marion Free Throw 2 of 2 (10 PTS),,,59 - 56,-3,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,270,1,71,3,10:08 PM,7:54,,,Horford 1' Finger Roll Layup (13 PTS) (Smith 3 AST),61 - 56,-5,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,271,1,1,3,10:08 PM,7:44,Nowitzki 24' 3PT Jump Shot (14 PTS) (Collison 7 AST),,,61 - 59,-2,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,272,1,1,3,10:08 PM,7:20,,,Smith 19' Jump Shot (11 PTS) (Horford 1 AST),63 - 59,-4,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,273,6,2,3,10:08 PM,7:12,,,Smith S.FOUL (P2.T2),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,274,3,11,3,10:09 PM,7:12,Brand Free Throw 1 of 2 (5 PTS),,,63 - 60,-3,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,276,3,12,3,10:09 PM,7:12,Brand Free Throw 2 of 2 (6 PTS),,,63 - 61,-2,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,278,6,17,3,10:10 PM,6:56,MAVERICKS T.Foul (Def. 3 Sec Mayo ),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0021200768,279,3,16,3,10:10 PM,6:56,,,Teague Free Throw Technical (15 PTS),64 - 61,-3,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,281,2,77,3,10:10 PM,6:45,,,MISS Horford 6' Driving Jump Shot,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,282,4,0,3,10:10 PM,6:44,Nowitzki REBOUND (Off:1 Def:4),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,283,2,1,3,10:10 PM,6:31,MISS Collison  3PT Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,284,4,0,3,10:10 PM,6:30,,,Horford REBOUND (Off:1 Def:4),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,285,5,40,3,10:11 PM,6:25,,,Smith Out of Bounds Lost Ball Turnover (P2.T7),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,286,1,79,3,10:11 PM,6:07,Collison 15' Pullup Jump Shot (8 PTS) (Nowitzki 1 AST),,,64 - 63,-1,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,287,6,2,3,10:11 PM,6:07,,,Horford S.FOUL (P3.T3),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,288,8,0,3,10:11 PM,6:07,SUB: Carter FOR Nowitzki,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,289,8,0,3,10:11 PM,6:07,SUB: Wright FOR Brand,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,290,8,0,3,10:12 PM,6:07,,,SUB: Korver FOR Tolliver,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,291,3,10,3,10:12 PM,6:07,Collison Free Throw 1 of 1 (9 PTS),,,64 - 64,TIE,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,293,1,1,3,10:12 PM,5:52,,,Harris 24' 3PT Jump Shot (13 PTS) (Horford 2 AST),67 - 64,-3,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,294,6,1,3,10:12 PM,5:41,,,Harris P.FOUL (P2.T4),,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,4,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,295,9,1,3,10:13 PM,5:41,MAVERICKS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,299,2,1,3,10:15 PM,5:25,MISS Collison 22' Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,300,4,0,3,10:15 PM,5:25,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,301,5,11,3,10:15 PM,5:25,MAVERICKS Turnover: Shot Clock (T#7),,,,,2.0,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0021200768,302,6,2,3,10:16 PM,5:17,Mayo S.FOUL (P1.T3),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,303,3,11,3,10:16 PM,5:17,,,Teague Free Throw 1 of 2 (16 PTS),68 - 64,-4,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,305,3,12,3,10:16 PM,5:17,,,MISS Teague Free Throw 2 of 2,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,307,4,0,3,10:16 PM,5:16,Marion REBOUND (Off:2 Def:2),,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,308,1,82,3,10:16 PM,5:13,Collison 7' Driving Bank Shot (11 PTS),,,68 - 66,-2,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,309,6,2,3,10:16 PM,5:13,,,Teague S.FOUL (P3.PN),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,310,3,10,3,10:17 PM,5:13,Collison Free Throw 1 of 1 (12 PTS),,,68 - 67,-1,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,312,1,1,3,10:17 PM,4:56,,,Smith 22' Jump Shot (13 PTS) (Korver 1 AST),70 - 67,-3,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,313,2,1,3,10:17 PM,4:40,MISS Marion 9' Jump Shot,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,314,4,0,3,10:17 PM,4:38,Marion REBOUND (Off:3 Def:2),,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,315,6,26,3,10:18 PM,4:33,Mayo Offensive Charge Foul (P2.T4),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,316,5,5,3,10:18 PM,4:33,Mayo Foul Turnover (P2.T8),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0021200768,317,8,0,3,10:18 PM,4:33,,,SUB: Jenkins FOR Harris,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,318,1,1,3,10:18 PM,4:14,,,Smith 25' 3PT Jump Shot (16 PTS) (Teague 5 AST),73 - 67,-6,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,319,1,1,3,10:18 PM,3:54,Carter  3PT Jump Shot (9 PTS) (Mayo 1 AST),,,73 - 70,-3,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,320,1,1,3,10:19 PM,3:32,,,Horford 20' Jump Shot (15 PTS) (Teague 6 AST),75 - 70,-5,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,321,2,1,3,10:19 PM,3:18,MISS Mayo 14' Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,322,4,0,3,10:19 PM,3:17,,,Horford REBOUND (Off:1 Def:5),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,323,5,1,3,10:19 PM,3:13,Collison STEAL (1 STL),,Jenkins Bad Pass Turnover (P1.T8),,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,324,6,3,3,10:19 PM,3:13,,,Jenkins L.B.FOUL (P1.PN),,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,325,3,11,3,10:20 PM,3:13,Collison Free Throw 1 of 2 (13 PTS),,,75 - 71,-4,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,327,8,0,3,10:20 PM,3:13,SUB: Crowder FOR Mayo,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,328,3,12,3,10:20 PM,3:13,Collison Free Throw 2 of 2 (14 PTS),,,75 - 72,-3,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,330,6,2,3,10:20 PM,3:02,Collison S.FOUL (P3.PN),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,331,3,11,3,10:21 PM,3:02,,,Teague Free Throw 1 of 2 (17 PTS),76 - 72,-4,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,333,8,0,3,10:21 PM,3:02,,,SUB: Pachulia FOR Horford,,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,334,8,0,3,10:21 PM,3:02,SUB: Beaubois FOR Collison,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,335,8,0,3,10:21 PM,3:02,SUB: Nowitzki FOR Marion,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,336,3,12,3,10:21 PM,3:02,,,Teague Free Throw 2 of 2 (18 PTS),77 - 72,-5,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,338,1,46,3,10:21 PM,2:48,Wright 6' Running Jump Shot (4 PTS) (Carter 2 AST),,,77 - 74,-3,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,339,2,42,3,10:22 PM,2:26,Wright BLOCK (1 BLK),,MISS Teague 1' Driving Layup,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0
0021200768,340,4,0,3,10:22 PM,2:23,,,Smith REBOUND (Off:2 Def:6),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,341,2,1,3,10:22 PM,2:22,,,MISS Smith 25' 3PT Jump Shot,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,342,4,0,3,10:22 PM,2:20,Wright REBOUND (Off:1 Def:2),,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,343,2,42,3,10:22 PM,2:07,MISS Carter 2' Driving Layup,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,344,4,0,3,10:22 PM,2:05,,,Pachulia REBOUND (Off:2 Def:5),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,345,1,1,3,10:22 PM,2:01,,,Korver 25' 3PT Jump Shot (8 PTS) (Teague 7 AST),80 - 74,-6,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,346,2,1,3,10:22 PM,1:42,MISS Crowder  3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,347,4,0,3,10:23 PM,1:41,,,Smith REBOUND (Off:2 Def:7),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,348,1,42,3,10:23 PM,1:35,,,Jenkins 2' Driving Layup (4 PTS) (Smith 4 AST),82 - 74,-8,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,349,9,2,3,10:23 PM,1:32,MAVERICKS Timeout: Short (Full 4 Short 2),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,350,9,1,3,10:23 PM,1:32,,,Hawks Timeout: Regular (Reg.3 Short 1),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,353,2,78,3,10:26 PM,1:21,MISS Carter 18' Floating Jump Shot,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,354,4,0,3,10:26 PM,1:20,,,Pachulia REBOUND (Off:2 Def:6),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,355,5,4,3,10:26 PM,1:15,,,Jenkins Traveling Turnover (P2.T9),,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,356,1,1,3,10:26 PM,1:04,Carter 25' 3PT Jump Shot (12 PTS) (Beaubois 4 AST),,,82 - 77,-5,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,357,6,4,3,10:27 PM,0:48,,,Korver OFF.Foul (P2),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,358,5,5,3,10:27 PM,0:48,,,Korver Foul Turnover (P1.T10),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,359,2,1,3,10:27 PM,0:35,MISS Carter 25' 3PT Jump Shot,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,360,4,0,3,10:27 PM,0:34,,,Smith REBOUND (Off:2 Def:8),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,361,5,1,3,10:27 PM,0:31,Beaubois STEAL (1 STL),,Smith Bad Pass Turnover (P3.T11),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,362,1,8,3,10:28 PM,0:13,Wright  Slam Dunk (6 PTS) (Beaubois 5 AST),,,82 - 79,-3,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,363,2,1,3,10:28 PM,0:01,,,MISS Teague 4' Jump Shot,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,364,4,0,3,10:28 PM,0:01,,,Pachulia REBOUND (Off:3 Def:6),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,365,2,5,3,10:28 PM,0:01,,,MISS Pachulia 2' Layup,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,366,4,0,3,10:28 PM,0:00,Nowitzki REBOUND (Off:1 Def:5),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,367,6,3,3,10:28 PM,0:00,,,Pachulia L.B.FOUL (P1.PN),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,368,18,0,3,10:28 PM,0:00,,,,,,,367,,,,,,0,0,,,,,,1,0,,,,,,0
0021200768,369,3,11,3,10:29 PM,0:00,Nowitzki Free Throw 1 of 2 (15 PTS),,,82 - 80,-2,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,371,8,0,3,10:30 PM,0:00,SUB: Jones FOR Carter,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,2563,Dahntay Jones,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,372,3,12,3,10:30 PM,0:00,Nowitzki Free Throw 2 of 2 (16 PTS),,,82 - 81,-1,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,374,13,0,3,10:30 PM,0:00,,,,82 - 81,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,376,12,0,4,10:33 PM,12:00,,,,82 - 81,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,377,6,2,4,10:33 PM,11:46,,,Pachulia S.FOUL (P2.T1),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,378,3,11,4,10:33 PM,11:46,MISS Carter Free Throw 1 of 2,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,379,4,1,4,10:33 PM,11:46,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,380,3,12,4,10:34 PM,11:46,Carter Free Throw 2 of 2 (13 PTS),,,82 - 82,TIE,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,382,2,1,4,10:34 PM,11:32,,,MISS Korver 24' Jump Shot,,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,383,4,0,4,10:34 PM,11:32,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,384,5,1,4,10:34 PM,11:22,Nowitzki STEAL (1 STL),,Harris Bad Pass Turnover (P3.T12),,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,385,1,1,4,10:35 PM,11:10,Crowder 20' Jump Shot (4 PTS),,,82 - 84,2,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,386,5,1,4,10:35 PM,10:48,Wright STEAL (1 STL),,Pachulia Bad Pass Turnover (P1.T13),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,387,2,43,4,10:35 PM,10:40,MISS Wright 3' Alley Oop Layup,,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,388,4,0,4,10:35 PM,10:39,,,Pachulia REBOUND (Off:3 Def:7),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,389,5,1,4,10:35 PM,10:26,Crowder STEAL (1 STL),,Pachulia Bad Pass Turnover (P2.T14),,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,4,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
