GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200768,390,2,73,4,10:36 PM,10:17,MISS Carter  Driving Reverse Layup,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,391,4,0,4,10:36 PM,10:14,Wright REBOUND (Off:2 Def:2),,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,392,2,1,4,10:36 PM,10:04,MISS Crowder 25' 3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,393,4,0,4,10:36 PM,10:03,,,Horford REBOUND (Off:1 Def:6),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,394,9,1,4,10:36 PM,10:03,,,Hawks Timeout: Regular (Reg.4 Short 1),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,396,8,0,4,10:38 PM,10:03,SUB: Mayo FOR Carter,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,397,8,0,4,10:38 PM,10:03,,,SUB: Tolliver FOR Pachulia,,,5.0,2585,Zaza Pachulia,1610612737.0,Atlanta,Hawks,ATL,5,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,398,2,5,4,10:38 PM,9:50,,,MISS Tolliver 2' Layup,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,399,4,0,4,10:38 PM,9:49,Nowitzki REBOUND (Off:1 Def:6),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,400,2,1,4,10:39 PM,9:34,MISS Beaubois 23' Jump Shot,,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,401,4,0,4,10:39 PM,9:34,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,402,2,42,4,10:39 PM,9:12,,,MISS Harris 1' Driving Layup,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,403,4,0,4,10:39 PM,9:10,Crowder REBOUND (Off:0 Def:1),,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,404,2,77,4,10:39 PM,9:05,MISS Mayo 8' Driving Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,405,4,0,4,10:39 PM,9:04,MAVERICKS Rebound,,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,406,8,0,4,10:40 PM,9:04,,,SUB: Smith FOR Jenkins,,,5.0,203098,John Jenkins,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,407,8,0,4,10:40 PM,9:04,,,SUB: Teague FOR Tolliver,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,408,2,79,4,10:40 PM,8:55,MISS Beaubois 13' Pullup Jump Shot,,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,409,4,0,4,10:40 PM,8:53,,,Smith REBOUND (Off:2 Def:9),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,410,1,5,4,10:40 PM,8:48,,,Horford 2' Layup (17 PTS) (Smith 5 AST),84 - 84,TIE,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,411,2,1,4,10:40 PM,8:22,MISS Mayo 23' Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,412,4,0,4,10:41 PM,8:21,,,Horford REBOUND (Off:1 Def:7),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,413,5,1,4,10:41 PM,8:12,Nowitzki STEAL (2 STL),,Teague Bad Pass Turnover (P2.T15),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,414,1,90,4,10:41 PM,8:08,Mayo  Running Slam Dunk (17 PTS) (Nowitzki 2 AST),,,84 - 86,2,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,415,2,1,4,10:41 PM,7:48,,,MISS Smith 17' Jump Shot,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,416,4,0,4,10:41 PM,7:47,Wright REBOUND (Off:2 Def:3),,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,417,2,1,4,10:41 PM,7:34,MISS Nowitzki 20' Jump Shot,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,418,4,0,4,10:41 PM,7:33,,,Horford REBOUND (Off:1 Def:8),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,419,6,2,4,10:42 PM,7:17,Beaubois S.FOUL (P1.T1),,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,420,3,11,4,10:42 PM,7:17,,,Harris Free Throw 1 of 2 (14 PTS),85 - 86,1,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,422,8,0,4,10:42 PM,7:17,SUB: Marion FOR Nowitzki,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,423,8,0,4,10:42 PM,7:17,SUB: Collison FOR Beaubois,,,,,4.0,201958,Rodrigue Beaubois,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,424,8,0,4,10:42 PM,7:17,SUB: Carter FOR Crowder,,,,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,425,3,12,4,10:42 PM,7:17,,,Harris Free Throw 2 of 2 (15 PTS),86 - 86,TIE,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,427,1,75,4,10:43 PM,7:05,Wright 1' Driving Finger Roll Layup (8 PTS) (Carter 3 AST),,,86 - 88,2,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,428,6,2,4,10:43 PM,7:05,,,Harris S.FOUL (P3.T2),,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,429,3,10,4,10:43 PM,7:05,Wright Free Throw 1 of 1 (9 PTS),,,86 - 89,3,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,431,2,1,4,10:44 PM,6:50,,,MISS Korver  3PT Jump Shot,,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,432,4,0,4,10:44 PM,6:49,Collison REBOUND (Off:1 Def:2),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,433,1,1,4,10:44 PM,6:29,Wright 15' Jump Shot (11 PTS) (Collison 8 AST),,,86 - 91,5,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,434,1,8,4,10:44 PM,6:11,,,Smith 1' Slam Dunk (18 PTS) (Teague 8 AST),88 - 91,3,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,435,5,2,4,10:45 PM,5:50,Carter Lost Ball Turnover (P2.T9),,Korver STEAL (1 STL),,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,436,1,1,4,10:45 PM,5:44,,,Smith 25' 3PT Jump Shot (21 PTS) (Teague 9 AST),91 - 91,TIE,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,437,9,1,4,10:45 PM,5:43,MAVERICKS Timeout: Regular (Full 5 Short 2),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,438,8,0,4,10:47 PM,5:43,SUB: Nowitzki FOR Carter,,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,439,8,0,4,10:47 PM,5:43,SUB: Brand FOR Wright,,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,440,8,0,4,10:47 PM,5:43,,,SUB: Tolliver FOR Harris,,,5.0,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,5,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,441,2,80,4,10:48 PM,5:21,MISS Mayo 18' Step Back Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,442,4,0,4,10:48 PM,5:18,Collison REBOUND (Off:2 Def:2),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,443,6,1,4,10:48 PM,5:17,,,Smith P.FOUL (P3.T3),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,444,2,1,4,10:48 PM,5:07,MISS Collison 21' Jump Shot,,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,445,4,0,4,10:48 PM,5:06,,,Tolliver REBOUND (Off:0 Def:5),,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,446,6,2,4,10:49 PM,4:41,Brand S.FOUL (P2.T2),,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,5,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,447,3,11,4,10:49 PM,4:41,,,MISS Tolliver Free Throw 1 of 2,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,448,4,1,4,10:49 PM,4:41,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,449,3,12,4,10:49 PM,4:41,,,Tolliver Free Throw 2 of 2 (1 PTS),92 - 91,-1,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,451,6,2,4,10:50 PM,4:24,,,Smith S.FOUL (P4.T4),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,452,3,11,4,10:50 PM,4:24,Nowitzki Free Throw 1 of 2 (17 PTS),,,92 - 92,TIE,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,454,3,12,4,10:50 PM,4:24,MISS Nowitzki Free Throw 2 of 2,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,456,4,0,4,10:50 PM,4:23,,,Smith REBOUND (Off:2 Def:10),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,457,5,2,4,10:50 PM,4:12,Brand STEAL (1 STL),,Teague Lost Ball Turnover (P3.T16),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,458,2,5,4,10:50 PM,4:08,MISS Brand 1' Layup,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,459,4,0,4,10:50 PM,4:06,,,Teague REBOUND (Off:0 Def:3),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,460,6,1,4,10:51 PM,3:59,Collison P.FOUL (P4.T3),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,461,2,1,4,10:51 PM,3:45,,,MISS Tolliver 25' 3PT Jump Shot,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,462,4,0,4,10:51 PM,3:44,Collison REBOUND (Off:2 Def:3),,,,,4.0,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,463,2,42,4,10:51 PM,3:26,MISS Mayo 2' Driving Layup,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,464,4,0,4,10:51 PM,3:24,,,Smith REBOUND (Off:2 Def:11),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,465,5,4,4,10:52 PM,3:21,,,Smith Traveling Turnover (P4.T17),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021200768,466,2,1,4,10:52 PM,3:05,MISS Mayo 23' Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,467,4,0,4,10:52 PM,3:04,,,Horford REBOUND (Off:1 Def:9),,,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,468,6,2,4,10:53 PM,2:55,Mayo S.FOUL (P3.T4),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,469,9,4,4,10:53 PM,2:55,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,471,8,0,4,10:55 PM,2:55,SUB: Carter FOR Marion,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,4,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,472,8,0,4,10:55 PM,2:55,SUB: Wright FOR Brand,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,4,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,473,8,0,4,10:55 PM,2:55,,,SUB: Harris FOR Tolliver,,,5.0,201229,Anthony Tolliver,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,474,3,11,4,10:55 PM,2:55,,,MISS Smith Free Throw 1 of 2,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,475,4,1,4,10:55 PM,2:55,,,Hawks Rebound,,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,476,3,12,4,10:55 PM,2:55,,,MISS Smith Free Throw 2 of 2,,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,478,4,0,4,10:56 PM,2:54,,,Korver REBOUND (Off:2 Def:2),,,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,479,1,42,4,10:56 PM,2:41,,,Horford 2' Driving Layup (19 PTS) (Harris 4 AST),94 - 92,-2,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,480,2,1,4,10:56 PM,2:19,MISS Nowitzki 24' 3PT Jump Shot,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,481,4,0,4,10:56 PM,2:18,,,Teague REBOUND (Off:0 Def:4),,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,482,1,8,4,10:56 PM,2:06,,,Horford  Slam Dunk (21 PTS) (Smith 6 AST),96 - 92,-4,5.0,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,483,1,90,4,10:57 PM,1:51,Mayo  Running Slam Dunk (19 PTS) (Collison 9 AST),,,96 - 94,-2,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,484,1,1,4,10:57 PM,1:29,,,Smith 25' 3PT Jump Shot (24 PTS) (Harris 5 AST),99 - 94,-5,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,485,6,1,4,10:57 PM,1:14,,,Smith P.FOUL (P5.PN),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0021200768,486,3,11,4,10:58 PM,1:14,Nowitzki Free Throw 1 of 2 (18 PTS),,,99 - 95,-4,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,488,8,0,4,10:58 PM,1:14,SUB: Brand FOR Wright,,,,,4.0,201148,Brandan Wright,1610612742.0,Dallas,Mavericks,DAL,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,489,3,12,4,10:58 PM,1:14,Nowitzki Free Throw 2 of 2 (19 PTS),,,99 - 96,-3,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,491,2,1,4,10:58 PM,1:00,,,MISS Teague  3PT Jump Shot,,,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,492,4,0,4,10:58 PM,0:59,Carter REBOUND (Off:0 Def:5),,,,,4.0,1713,Vince Carter,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,493,1,66,4,10:59 PM,0:44,Nowitzki 3' Jump Bank Shot (21 PTS),,,99 - 98,-1,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0021200768,494,9,1,4,10:59 PM,0:44,,,Hawks Timeout: Regular (Reg.5 Short 1),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,497,5,1,4,11:01 PM,0:29,Brand STEAL (2 STL),,Smith Bad Pass Turnover (P5.T18),,,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,498,5,1,4,11:01 PM,0:23,Mayo Bad Pass Turnover (P3.T10),,Harris STEAL (1 STL),,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,499,6,28,4,11:01 PM,0:22,Nowitzki Personal Take Foul (P2.PN),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,500,3,11,4,11:02 PM,0:22,,,Smith Free Throw 1 of 2 (25 PTS),100 - 98,-2,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,502,3,12,4,11:02 PM,0:22,,,Smith Free Throw 2 of 2 (26 PTS),101 - 98,-3,5.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,504,9,1,4,11:02 PM,0:22,MAVERICKS Timeout: Regular (Full 6 Short 2),,,,,2.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,507,5,1,4,11:04 PM,0:14,Mayo Bad Pass Turnover (P4.T11),,Teague STEAL (1 STL),,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,508,6,28,4,11:04 PM,0:13,Brand Personal Take Foul (P3.PN),,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,5,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,509,3,11,4,11:05 PM,0:13,,,Teague Free Throw 1 of 2 (19 PTS),102 - 98,-4,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,511,3,12,4,11:05 PM,0:13,,,Teague Free Throw 2 of 2 (20 PTS),103 - 98,-5,5.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,513,1,1,4,11:05 PM,0:06,Nowitzki 24' 3PT Jump Shot (24 PTS) (Collison 10 AST),,,103 - 101,-2,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,201954,Darren Collison,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,514,18,1,4,11:06 PM,0:06,,,,,,,513,,,,,,0,0,,,,,,1,0,,,,,,0
0021200768,515,9,2,4,11:07 PM,0:06,,,Hawks Timeout: Short (Reg.5 Short 2),,,3.0,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021200768,516,8,0,4,11:07 PM,0:06,SUB: Marion FOR Nowitzki,,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,517,8,0,4,11:07 PM,0:06,SUB: Crowder FOR Brand,,,,,4.0,1882,Elton Brand,1610612742.0,Dallas,Mavericks,DAL,4,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,519,6,28,4,11:08 PM,0:05,Mayo Personal Take Foul (P4.PN),,,,,4.0,201564,O.J. Mayo,1610612742.0,Dallas,Mavericks,DAL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021200768,520,3,11,4,11:08 PM,0:05,,,Korver Free Throw 1 of 2 (9 PTS),104 - 101,-3,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,522,8,0,4,11:08 PM,0:05,SUB: Nowitzki FOR Marion,,,,,4.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021200768,523,3,12,4,11:08 PM,0:05,,,Korver Free Throw 2 of 2 (10 PTS),105 - 101,-4,5.0,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021200768,525,5,1,4,11:09 PM,0:04,Crowder Bad Pass Turnover (P1.T12),,Horford STEAL (3 STL),,,4.0,203109,Jae Crowder,1610612742.0,Dallas,Mavericks,DAL,5,201143,Al Horford,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021200768,526,13,0,4,11:09 PM,0:00,,,,105 - 101,-4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
