GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800356,2,12,0,1,7:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,4,10,0,1,7:11 PM,12:00,Jump Ball Vucevic vs. Jokic: Tip to Gordon,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,1
0021800356,7,1,58,1,7:11 PM,11:39,Vucevic 9' Turnaround Hook Shot (2 PTS),,,0 - 2,2,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,8,2,86,1,7:12 PM,11:24,,,MISS Murray 12' Turnaround Fadeaway Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,9,4,0,1,7:12 PM,11:22,Vucevic REBOUND (Off:0 Def:1),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,10,2,101,1,7:12 PM,11:11,MISS Gordon 8' Driving Floating Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,11,4,0,1,7:12 PM,11:09,,,Jokic REBOUND (Off:0 Def:1),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,12,5,13,1,7:12 PM,11:07,,,Millsap Backcourt Turnover (P1.T1),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021800356,13,2,1,1,7:12 PM,10:52,MISS Fournier 29' 3PT Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,14,4,0,1,7:12 PM,10:49,,,Millsap REBOUND (Off:0 Def:1),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,15,2,98,1,7:13 PM,10:35,,,MISS Jokic 5' Cutting Layup Shot,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,16,4,0,1,7:13 PM,10:31,Vucevic REBOUND (Off:0 Def:2),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,17,1,67,1,7:13 PM,10:24,Vucevic 2' Hook Bank Shot (4 PTS) (Augustin 1 AST),,,0 - 4,4,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,19,1,98,1,7:13 PM,10:04,,,Hernangomez 1' Cutting Layup Shot (2 PTS) (Jokic 1 AST),2 - 4,2,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,21,6,1,1,7:14 PM,9:53,,,Millsap P.FOUL (P1.T1) (C.Washington),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,23,2,1,1,7:14 PM,9:43,MISS Simmons  3PT Jump Shot,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,24,4,0,1,7:14 PM,9:39,,,Murray REBOUND (Off:0 Def:1),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,25,1,41,1,7:14 PM,9:37,,,Murray 1' Running Layup (2 PTS),4 - 4,TIE,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,26,2,5,1,7:14 PM,9:17,MISS Gordon 2' Layup,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,27,4,0,1,7:14 PM,9:15,,,Jokic REBOUND (Off:0 Def:2),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,28,2,98,1,7:15 PM,9:08,,,MISS Murray 1' Cutting Layup Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,29,4,0,1,7:15 PM,9:05,,,Murray REBOUND (Off:1 Def:1),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,30,1,1,1,7:15 PM,8:53,,,Millsap  3PT Jump Shot (3 PTS) (Murray 1 AST),7 - 4,-3,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,32,6,1,1,7:15 PM,8:43,,,Jokic P.FOUL (P1.T2) (M.Davis),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,34,1,1,1,7:15 PM,8:37,Vucevic 21' Jump Shot (6 PTS) (Simmons 1 AST),,,7 - 6,-1,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,36,1,101,1,7:16 PM,8:25,,,Murray 13' Driving Floating Jump Shot (4 PTS),9 - 6,-3,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,37,5,1,1,7:16 PM,8:06,Fournier Bad Pass Turnover (P1.T1),,Murray STEAL (1 STL),,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,39,1,1,1,7:16 PM,7:59,,,Millsap  3PT Jump Shot (6 PTS) (Murray 2 AST),12 - 6,-6,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,41,2,3,1,7:16 PM,7:33,MISS Vucevic 10' Hook Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,42,4,0,1,7:16 PM,7:30,,,Hernangomez REBOUND (Off:0 Def:1),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,43,1,78,1,7:17 PM,7:23,,,Murray 11' Floating Jump Shot (6 PTS) (Jokic 2 AST),14 - 6,-8,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,45,9,1,1,7:17 PM,7:15,MAGIC Timeout: Regular (Full 1 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,46,1,6,1,7:20 PM,6:56,Fournier 2' Driving Layup (2 PTS),,,14 - 8,-6,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,47,1,1,1,7:20 PM,6:44,,,Hernangomez  3PT Jump Shot (5 PTS) (Jokic 3 AST),17 - 8,-9,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,49,2,1,1,7:20 PM,6:33,MISS Augustin 26' 3PT Jump Shot,,,,,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,50,4,0,1,7:20 PM,6:29,,,Jokic REBOUND (Off:0 Def:3),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,51,1,6,1,7:21 PM,6:18,,,Millsap 7' Driving Layup (8 PTS) (Jokic 4 AST),19 - 8,-11,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,53,6,2,1,7:21 PM,6:18,Gordon S.FOUL (P1.T1) (C.Washington),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,55,3,10,1,7:21 PM,6:18,,,Millsap Free Throw 1 of 1 (9 PTS),20 - 8,-12,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,56,1,6,1,7:21 PM,6:01,Simmons 6' Driving Layup (2 PTS),,,20 - 10,-10,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,57,1,1,1,7:22 PM,5:45,,,Murray 19' Jump Shot (8 PTS) (Jokic 5 AST),22 - 10,-12,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,59,1,1,1,7:22 PM,5:31,Gordon 25' 3PT Jump Shot (3 PTS) (Vucevic 1 AST),,,22 - 13,-9,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,61,2,79,1,7:22 PM,5:18,,,MISS Murray 13' Pullup Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,62,4,0,1,7:22 PM,5:16,Vucevic REBOUND (Off:0 Def:3),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,63,1,1,1,7:22 PM,5:06,Gordon 26' 3PT Jump Shot (6 PTS) (Vucevic 2 AST),,,22 - 16,-6,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,65,2,80,1,7:23 PM,4:46,,,MISS Millsap 16' Step Back Jump Shot,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,66,4,0,1,7:23 PM,4:43,Vucevic REBOUND (Off:0 Def:4),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,67,2,1,1,7:23 PM,4:33,MISS Gordon  3PT Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,68,4,0,1,7:23 PM,4:30,,,Hernangomez REBOUND (Off:0 Def:2),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,69,2,57,1,7:23 PM,4:21,,,MISS Millsap 7' Driving Hook Shot,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,70,4,0,1,7:23 PM,4:19,,,Craig REBOUND (Off:1 Def:0),,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,72,1,1,1,7:24 PM,4:08,,,Jokic 25' 3PT Jump Shot (3 PTS) (Hernangomez 1 AST),25 - 16,-9,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,74,1,79,1,7:24 PM,3:52,Gordon 12' Pullup Jump Shot (8 PTS),,,25 - 18,-7,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,75,2,1,1,7:24 PM,3:38,,,MISS Hernangomez  3PT Jump Shot,,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,76,4,0,1,7:24 PM,3:35,Gordon REBOUND (Off:0 Def:1),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,77,1,73,1,7:24 PM,3:30,Gordon 2' Driving Reverse Layup (10 PTS),,,25 - 20,-5,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,78,9,1,1,7:25 PM,3:23,,,Nuggets Timeout: Regular (Reg.1 Short 0),,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,79,8,0,1,7:26 PM,3:23,SUB: Isaac FOR Simmons,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,80,8,0,1,7:26 PM,3:23,SUB: Ross FOR Fournier,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,81,8,0,1,7:26 PM,3:23,SUB: Grant FOR Augustin,,,,,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,82,8,0,1,7:26 PM,3:23,,,SUB: Plumlee FOR Millsap,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,83,8,0,1,7:26 PM,3:23,,,SUB: Morris FOR Murray,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,89,2,1,1,7:28 PM,3:10,,,MISS Jokic 18' Jump Shot,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,90,4,0,1,7:28 PM,3:08,Gordon REBOUND (Off:0 Def:2),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,91,6,1,1,7:28 PM,3:08,,,Plumlee P.FOUL (P1.T3) (K.Scott),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,93,2,57,1,7:28 PM,2:58,MISS Vucevic 6' Driving Hook Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,94,4,0,1,7:28 PM,2:55,,,Plumlee REBOUND (Off:0 Def:1),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,95,6,1,1,7:28 PM,2:43,Isaac P.FOUL (P1.T2) (C.Washington),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,97,8,0,1,7:29 PM,2:43,,,SUB: Beasley FOR Craig,,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,99,1,52,1,7:29 PM,2:36,,,Plumlee 2' Alley Oop Dunk (2 PTS) (Beasley 1 AST),27 - 20,-7,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,101,1,1,1,7:29 PM,2:19,Gordon 26' 3PT Jump Shot (13 PTS) (Isaac 1 AST),,,27 - 23,-4,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,103,6,2,1,7:29 PM,1:59,Vucevic S.FOUL (P1.T3) (K.Scott),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,105,6,11,1,7:30 PM,1:59,Vucevic T.FOUL (P1.T3) (K.Scott),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021800356,106,3,16,1,7:30 PM,1:59,,,MISS Morris Free Throw Technical,,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,107,4,1,1,7:30 PM,1:59,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,108,3,11,1,7:30 PM,1:59,,,Plumlee Free Throw 1 of 2 (3 PTS),28 - 23,-5,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,109,8,0,1,7:30 PM,1:59,,,SUB: Lyles FOR Jokic,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,112,8,0,1,7:30 PM,1:59,SUB: Bamba FOR Vucevic,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,111,3,12,1,7:31 PM,1:59,,,Plumlee Free Throw 2 of 2 (4 PTS),29 - 23,-6,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,114,1,1,1,7:31 PM,1:43,Isaac 26' 3PT Jump Shot (3 PTS) (Bamba 1 AST),,,29 - 26,-3,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,115,1,67,1,7:31 PM,1:24,,,Plumlee 3' Hook Bank Shot (6 PTS),31 - 26,-5,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,117,2,6,1,7:32 PM,0:59,MISS Gordon 4' Driving Layup,,Plumlee BLOCK (1 BLK),,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,1
0021800356,119,4,0,1,7:32 PM,0:59,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,121,9,1,1,7:32 PM,0:59,MAGIC Timeout: Regular (Full 2 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,122,1,1,1,7:33 PM,0:55,Ross 17' Jump Shot (2 PTS) (Isaac 2 AST),,,31 - 28,-3,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,124,2,1,1,7:34 PM,0:35,,,MISS Hernangomez 25' 3PT Jump Shot,,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,125,4,0,1,7:34 PM,0:32,Bamba REBOUND (Off:0 Def:1),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,126,5,40,1,7:34 PM,0:19,Isaac Out of Bounds Lost Ball Turnover (P1.T2),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
