GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800356,127,2,101,1,7:35 PM,0:00,Isaac BLOCK (1 BLK),,MISS Lyles 15' Driving Floating Jump Shot,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,1
0021800356,129,4,0,1,7:35 PM,0:00,Isaac REBOUND (Off:0 Def:1),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,130,13,0,1,7:35 PM,0:00,,,,31 - 28,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800356,135,12,0,2,7:37 PM,12:00,,,,31 - 28,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,136,2,6,2,7:37 PM,11:46,,,MISS Murray 2' Driving Layup,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,137,4,0,2,7:38 PM,11:43,Bamba REBOUND (Off:0 Def:2),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,138,2,1,2,7:38 PM,11:37,MISS Isaac 16' Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,139,4,0,2,7:38 PM,11:33,,,Murray REBOUND (Off:1 Def:2),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,140,5,1,2,7:38 PM,11:26,Ross STEAL (1 STL),,Morris Bad Pass Turnover (P1.T2),,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,142,1,41,2,7:38 PM,11:19,Isaac 1' Running Layup (5 PTS) (Ross 1 AST),,,31 - 30,-1,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,144,5,2,2,7:38 PM,11:05,Isaac STEAL (1 STL),,Beasley Lost Ball Turnover (P1.T3),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,146,2,1,2,7:38 PM,10:52,MISS Isaac  3PT Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,147,4,0,2,7:38 PM,10:49,,,Morris REBOUND (Off:0 Def:1),,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,149,1,6,2,7:39 PM,10:29,,,Morris 5' Driving Layup (2 PTS),33 - 30,-3,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,150,1,1,2,7:39 PM,10:16,Ross 27' 3PT Jump Shot (5 PTS) (Bamba 2 AST),,,33 - 33,TIE,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,152,2,79,2,7:40 PM,9:55,,,MISS Beasley 26' 3PT Pullup Jump Shot,,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,153,4,0,2,7:40 PM,9:51,Bamba REBOUND (Off:0 Def:3),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,154,2,1,2,7:40 PM,9:46,MISS Ross 30' 3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,155,4,0,2,7:40 PM,9:41,,,Plumlee REBOUND (Off:0 Def:2),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,156,1,9,2,7:40 PM,9:31,,,Lyles 2' Driving Dunk (2 PTS) (Plumlee 1 AST),35 - 33,-2,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,158,5,45,2,7:40 PM,9:16,Fournier Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0021800356,159,2,1,2,7:41 PM,9:00,,,MISS Lyles 22' Jump Shot,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,160,4,0,2,7:41 PM,8:57,Fournier REBOUND (Off:0 Def:1),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,161,1,105,2,7:41 PM,8:42,Isaac 10' Turnaround Fadeaway Bank Jump Shot (7 PTS),,,35 - 35,TIE,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,162,2,1,2,7:41 PM,8:25,,,MISS Lyles 25' 3PT Jump Shot,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,163,4,0,2,7:41 PM,8:22,Bamba REBOUND (Off:0 Def:4),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,164,1,1,2,7:41 PM,8:09,Bamba  3PT Jump Shot (3 PTS) (Fournier 1 AST),,,35 - 38,3,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,166,1,98,2,7:42 PM,7:51,,,Morris 3' Cutting Layup Shot (4 PTS) (Plumlee 2 AST),37 - 38,1,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,168,2,1,2,7:42 PM,7:34,MISS Grant 27' 3PT Jump Shot,,,,,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,169,4,0,2,7:42 PM,7:31,,,Plumlee REBOUND (Off:0 Def:3),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,170,1,86,2,7:42 PM,7:12,,,Plumlee 11' Turnaround Fadeaway (8 PTS),39 - 38,-1,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,171,1,1,2,7:43 PM,6:56,Bamba 28' 3PT Jump Shot (6 PTS),,,39 - 41,2,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,172,6,1,2,7:43 PM,6:45,Fournier P.FOUL (P1.T1) (K.Scott),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,174,9,1,2,7:43 PM,6:45,MAGIC Timeout: Regular (Full 3 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,175,6,11,2,7:44 PM,6:45,Fournier T.FOUL (P1.T1) (K.Scott),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021800356,176,8,0,2,7:44 PM,6:45,SUB: Gordon FOR Isaac,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,177,8,0,2,7:44 PM,6:45,,,SUB: Jokic FOR Plumlee,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,180,3,16,2,7:46 PM,6:45,,,Murray Free Throw Technical (9 PTS),40 - 41,1,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,181,6,1,2,7:46 PM,6:39,Bamba P.FOUL (P1.T2) (C.Washington),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,183,1,5,2,7:47 PM,6:29,,,Jokic 1' Layup (5 PTS),42 - 41,-1,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,184,5,1,2,7:47 PM,6:14,Bamba Bad Pass Turnover (P1.T4),,Jokic STEAL (1 STL),,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,186,1,41,2,7:47 PM,6:09,,,Lyles 1' Running Layup (4 PTS) (Jokic 6 AST),44 - 41,-3,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,188,1,98,2,7:47 PM,5:44,Bamba 1' Cutting Layup Shot (8 PTS) (Gordon 1 AST),,,44 - 43,-1,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,190,1,75,2,7:48 PM,5:31,,,Murray 9' Driving Finger Roll Layup (11 PTS) (Jokic 7 AST),46 - 43,-3,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,191,1,108,2,7:48 PM,5:12,Gordon 2' Cutting Dunk Shot (15 PTS) (Grant 1 AST),,,46 - 45,-1,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,196,6,2,2,7:48 PM,5:01,Fournier S.FOUL (P2.T3) (M.Davis),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,198,8,0,2,7:48 PM,5:01,SUB: Simmons FOR Bamba,,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,199,8,0,2,7:48 PM,5:01,SUB: Vucevic FOR Fournier,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,200,8,0,2,7:48 PM,5:01,,,SUB: Craig FOR Lyles,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,201,8,0,2,7:48 PM,5:01,,,SUB: Hernangomez FOR Morris,,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,202,8,0,2,7:48 PM,5:01,,,SUB: Millsap FOR Beasley,,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,208,3,11,2,7:49 PM,5:01,,,Murray Free Throw 1 of 2 (12 PTS),47 - 45,-2,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,209,3,12,2,7:49 PM,5:01,,,Murray Free Throw 2 of 2 (13 PTS),48 - 45,-3,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,210,6,1,2,7:49 PM,4:53,,,Murray P.FOUL (P1.T1) (K.Scott),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,212,2,1,2,7:50 PM,4:37,MISS Simmons 25' 3PT Jump Shot,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,213,4,0,2,7:50 PM,4:34,,,Craig REBOUND (Off:1 Def:1),,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,214,1,98,2,7:50 PM,4:28,,,Craig 2' Cutting Layup Shot (2 PTS) (Jokic 8 AST),50 - 45,-5,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,216,6,1,2,7:50 PM,4:19,,,Hernangomez P.FOUL (P1.T2) (K.Scott),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,218,1,58,2,7:50 PM,4:12,Vucevic 12' Turnaround Hook Shot (8 PTS) (Gordon 2 AST),,,50 - 47,-3,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,220,7,5,2,7:51 PM,4:04,Vucevic Violation:Kicked Ball (K.Scott),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021800356,221,2,5,2,7:51 PM,3:53,,,MISS Jokic 3' Layup,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,222,4,0,2,7:51 PM,3:51,Vucevic REBOUND (Off:0 Def:5),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,223,1,6,2,7:51 PM,3:45,Vucevic 1' Driving Layup (10 PTS) (Grant 2 AST),,,50 - 49,-1,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,225,1,80,2,7:51 PM,3:32,,,Murray 16' Step Back Jump Shot (15 PTS),52 - 49,-3,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,226,9,1,2,7:52 PM,3:22,MAGIC Timeout: Regular (Full 4 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,227,8,0,2,7:53 PM,3:22,SUB: Isaac FOR Grant,,,,,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,228,8,0,2,7:53 PM,3:22,SUB: Augustin FOR Ross,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,231,10,0,2,7:55 PM,3:10,Jump Ball Vucevic vs. Millsap: Tip to,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,3,1610612743,,,,,,1
0021800356,234,5,2,2,7:55 PM,3:10,Vucevic Lost Ball Turnover (P1.T5),,Hernangomez STEAL (1 STL),,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,236,2,78,2,7:56 PM,2:56,,,MISS Murray 14' Floating Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,237,4,0,2,7:56 PM,2:54,Vucevic REBOUND (Off:0 Def:6),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,238,1,1,2,7:56 PM,2:39,Vucevic 26' 3PT Jump Shot (13 PTS) (Simmons 2 AST),,,52 - 52,TIE,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,240,2,80,2,7:56 PM,2:16,,,MISS Murray 17' Step Back Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,241,4,0,2,7:56 PM,2:12,Isaac REBOUND (Off:0 Def:2),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,242,1,98,2,7:56 PM,2:05,Gordon 1' Cutting Layup Shot (17 PTS),,,52 - 54,2,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,244,1,102,2,7:57 PM,1:52,,,Millsap 5' Driving Floating Bank Jump Shot (11 PTS),54 - 54,TIE,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,245,5,1,2,7:57 PM,1:34,Isaac Bad Pass Turnover (P2.T6),,Craig STEAL (1 STL),,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,247,6,9,2,7:57 PM,1:34,Augustin C.P.FOUL (P1.T4) (K.Scott),,,,,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,249,18,1,2,7:57 PM,1:34,,,,54 - 54,TIE,0,247,Joe Dumars,,,,,0,0,,,,,,1,0,,,,,,0
0021800356,250,3,25,2,7:59 PM,1:34,,,MISS Craig Free Throw Clear Path 1 of 2,,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,251,4,1,2,7:59 PM,1:34,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,252,3,26,2,7:59 PM,1:34,,,Craig Free Throw Clear Path 2 of 2 (3 PTS),55 - 54,-1,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,253,6,1,2,7:59 PM,1:23,Gordon P.FOUL (P2.PN) (C.Washington),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,256,3,11,2,8:00 PM,1:23,,,MISS Millsap Free Throw 1 of 2,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,257,4,1,2,8:00 PM,1:23,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,258,3,12,2,8:00 PM,1:23,,,MISS Millsap Free Throw 2 of 2,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,259,4,0,2,8:00 PM,1:20,Vucevic REBOUND (Off:0 Def:7),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,260,2,1,2,8:00 PM,1:04,MISS Isaac  3PT Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,261,4,0,2,8:00 PM,1:02,Vucevic REBOUND (Off:1 Def:7),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,262,2,79,2,8:01 PM,0:52,MISS Gordon 30' 3PT Pullup Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,263,4,0,2,8:01 PM,0:50,,,Craig REBOUND (Off:1 Def:2),,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,264,5,8,2,8:01 PM,0:34,,,Craig 3 Second Violation Turnover (P1.T4),,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
