GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800356,265,8,0,2,8:01 PM,0:34,SUB: Ross FOR Gordon,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,267,2,47,2,8:02 PM,0:14,MISS Vucevic 12' Turnaround Jump Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,268,4,0,2,8:02 PM,0:11,,,Jokic REBOUND (Off:0 Def:4),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,269,6,1,2,8:02 PM,0:07,Augustin P.FOUL (P2.PN) (C.Washington),,,,,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,271,3,11,2,8:02 PM,0:07,,,MISS Jokic Free Throw 1 of 2,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,272,4,1,2,8:02 PM,0:07,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,273,3,12,2,8:03 PM,0:07,,,Jokic Free Throw 2 of 2 (6 PTS),56 - 54,-2,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,274,6,28,2,8:03 PM,0:03,,,Hernangomez Personal Take Foul (P2.T3) (K.Scott),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,276,8,0,2,8:03 PM,0:03,,,SUB: Beasley FOR Hernangomez,,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,278,2,47,2,8:03 PM,0:01,MISS Ross 28' 3PT Turnaround Jump Shot,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,279,4,0,2,8:03 PM,0:01,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,280,13,0,2,8:03 PM,0:00,,,,56 - 54,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800356,287,12,0,3,8:18 PM,12:00,,,,56 - 54,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,288,1,98,3,8:19 PM,11:46,,,Murray 1' Cutting Layup Shot (17 PTS) (Jokic 9 AST),58 - 54,-4,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,290,1,1,3,8:19 PM,11:31,Fournier  3PT Jump Shot (5 PTS) (Augustin 2 AST),,,58 - 57,-1,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,292,6,2,3,8:19 PM,11:15,Simmons S.FOUL (P1.T1) (K.Scott),,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,294,3,11,3,8:20 PM,11:15,,,Murray Free Throw 1 of 2 (18 PTS),59 - 57,-2,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,295,3,12,3,8:20 PM,11:15,,,MISS Murray Free Throw 2 of 2,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,296,4,0,3,8:20 PM,11:09,Vucevic REBOUND (Off:1 Def:8),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,297,1,1,3,8:20 PM,11:01,Fournier 25' 3PT Jump Shot (8 PTS) (Gordon 3 AST),,,59 - 60,1,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,299,2,86,3,8:20 PM,10:41,,,MISS Millsap 8' Turnaround Fadeaway Shot,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,300,4,0,3,8:20 PM,10:38,Gordon REBOUND (Off:0 Def:3),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,301,2,1,3,8:21 PM,10:25,MISS Simmons  3PT Jump Shot,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,302,4,0,3,8:21 PM,10:22,,,Hernangomez REBOUND (Off:0 Def:3),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,303,6,17,3,8:21 PM,10:15,MAGIC T.Foul (Def. 3 Sec Gordon ) (C.Washington),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0021800356,304,3,16,3,8:21 PM,10:15,,,Murray Free Throw Technical (19 PTS),60 - 60,TIE,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,305,1,98,3,8:22 PM,10:04,,,Hernangomez 2' Cutting Layup Shot (7 PTS) (Murray 3 AST),62 - 60,-2,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,307,1,1,3,8:22 PM,9:47,Vucevic 26' 3PT Jump Shot (16 PTS) (Gordon 4 AST),,,62 - 63,1,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,309,6,1,3,8:22 PM,9:36,Simmons P.FOUL (P2.T2) (C.Washington),,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,311,2,101,3,8:23 PM,9:24,,,MISS Murray 9' Driving Floating Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,312,4,0,3,8:23 PM,9:21,Vucevic REBOUND (Off:1 Def:9),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,313,2,1,3,8:23 PM,9:17,MISS Vucevic 26' 3PT Jump Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,314,4,0,3,8:23 PM,9:13,,,Craig REBOUND (Off:1 Def:3),,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,315,1,1,3,8:23 PM,8:56,,,Murray 29' 3PT Jump Shot (22 PTS) (Hernangomez 2 AST),65 - 63,-2,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,317,5,39,3,8:23 PM,8:38,Simmons Step Out of Bounds Turnover (P1.T7),,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0021800356,318,1,1,3,8:24 PM,8:29,,,Millsap 14' Jump Shot (13 PTS) (Murray 4 AST),67 - 63,-4,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,320,1,1,3,8:24 PM,8:14,Fournier 24' 3PT Jump Shot (11 PTS) (Augustin 3 AST),,,67 - 66,-1,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,322,2,1,3,8:24 PM,7:54,,,MISS Jokic 27' 3PT Jump Shot,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,323,4,0,3,8:24 PM,7:50,Fournier REBOUND (Off:0 Def:2),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,324,6,26,3,8:24 PM,7:44,Gordon Offensive Charge Foul (P3.T3) (K.Scott),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,326,5,37,3,8:24 PM,7:44,Gordon Offensive Foul Turnover (P1.T8),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0021800356,327,5,4,3,8:25 PM,7:28,,,Millsap Traveling Turnover (P2.T5),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021800356,328,1,79,3,8:26 PM,7:09,Augustin 27' 3PT Pullup Jump Shot (3 PTS),,,67 - 69,2,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,329,9,1,3,8:26 PM,7:07,,,Nuggets Timeout: Regular (Reg.2 Short 0),,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,330,2,1,3,8:29 PM,6:56,,,MISS Jokic 20' Jump Shot,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,331,4,0,3,8:29 PM,6:51,Fournier REBOUND (Off:0 Def:3),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,332,2,6,3,8:29 PM,6:42,MISS Simmons 3' Driving Layup,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,333,4,0,3,8:29 PM,6:39,,,Millsap REBOUND (Off:0 Def:2),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,334,5,2,3,8:29 PM,6:36,Gordon STEAL (1 STL),,Murray Lost Ball Turnover (P1.T6),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,336,2,41,3,8:29 PM,6:32,MISS Gordon 1' Running Layup,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,337,4,0,3,8:29 PM,6:30,,,Jokic REBOUND (Off:0 Def:5),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,338,1,41,3,8:29 PM,6:27,,,Craig  Running Layup (5 PTS) (Jokic 10 AST),69 - 69,TIE,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,340,1,1,3,8:30 PM,6:11,Fournier  3PT Jump Shot (14 PTS) (Vucevic 3 AST),,,69 - 72,3,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,342,1,108,3,8:30 PM,5:56,,,Hernangomez 1' Cutting Dunk Shot (9 PTS) (Craig 1 AST),71 - 72,1,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,344,1,6,3,8:30 PM,5:33,Augustin 2' Driving Layup (5 PTS),,,71 - 74,3,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,345,1,108,3,8:30 PM,5:17,,,Murray 1' Cutting Dunk Shot (24 PTS) (Millsap 1 AST),73 - 74,1,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,347,1,3,3,8:31 PM,4:57,Vucevic 7' Hook Shot (18 PTS) (Augustin 4 AST),,,73 - 76,3,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,349,2,79,3,8:31 PM,4:43,,,MISS Murray 21' Pullup Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,350,4,0,3,8:31 PM,4:41,Vucevic REBOUND (Off:1 Def:10),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,351,2,47,3,8:31 PM,4:30,MISS Vucevic 10' Turnaround Jump Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,352,4,0,3,8:31 PM,4:28,,,Millsap REBOUND (Off:0 Def:3),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,353,2,101,3,8:31 PM,4:18,,,MISS Millsap 11' Driving Floating Jump Shot,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,354,4,0,3,8:31 PM,4:14,Fournier REBOUND (Off:0 Def:4),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,355,1,1,3,8:32 PM,4:10,Augustin 28' 3PT Jump Shot (8 PTS) (Fournier 2 AST),,,73 - 79,6,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,357,9,1,3,8:32 PM,4:09,,,Nuggets Timeout: Regular (Reg.3 Short 0),,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,358,8,0,3,8:34 PM,4:09,SUB: Isaac FOR Simmons,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,359,8,0,3,8:34 PM,4:09,SUB: Ross FOR Fournier,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,360,8,0,3,8:34 PM,4:09,,,SUB: Morris FOR Millsap,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,361,8,0,3,8:34 PM,4:09,,,SUB: Plumlee FOR Jokic,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,362,8,0,3,8:34 PM,4:09,,,SUB: Beasley FOR Murray,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,363,8,0,3,8:34 PM,4:09,,,SUB: Lyles FOR Hernangomez,,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,370,1,101,3,8:35 PM,3:51,,,Morris 18' Driving Floating Jump Shot (6 PTS),75 - 79,4,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,371,1,3,3,8:35 PM,3:33,Vucevic 8' Hook Shot (20 PTS) (Augustin 5 AST),,,75 - 81,6,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,373,1,1,3,8:35 PM,3:16,,,Lyles 24' 3PT Jump Shot (7 PTS) (Morris 1 AST),78 - 81,3,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,376,6,1,3,8:36 PM,3:00,,,Craig P.FOUL (P1.T1) (K.Scott),,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,378,8,0,3,8:36 PM,3:00,SUB: Grant FOR Gordon,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,379,8,0,3,8:36 PM,3:00,SUB: Simmons FOR Augustin,,,,,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,382,2,98,3,8:36 PM,2:50,MISS Simmons 1' Cutting Layup Shot,,,,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,383,4,0,3,8:36 PM,2:48,,,Plumlee REBOUND (Off:0 Def:4),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,384,1,1,3,8:37 PM,2:37,,,Beasley 26' 3PT Jump Shot (3 PTS) (Morris 2 AST),81 - 81,TIE,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,386,2,58,3,8:37 PM,2:15,MISS Vucevic 6' Turnaround Hook Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,387,4,0,3,8:37 PM,2:12,,,Plumlee REBOUND (Off:0 Def:5),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,388,1,1,3,8:37 PM,1:55,,,Beasley 25' 3PT Jump Shot (6 PTS) (Morris 3 AST),84 - 81,-3,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,390,1,1,3,8:37 PM,1:37,Vucevic 17' Jump Shot (22 PTS) (Ross 2 AST),,,84 - 83,-1,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,392,6,26,3,8:38 PM,1:14,,,Plumlee Offensive Charge Foul (P2.T2) (K.Scott),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,394,5,37,3,8:38 PM,1:14,,,Plumlee Offensive Foul Turnover (P1.T7),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021800356,395,8,0,3,8:38 PM,1:14,SUB: Bamba FOR Vucevic,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,396,8,0,3,8:38 PM,1:14,,,SUB: Murray FOR Craig,,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,399,1,1,3,8:39 PM,0:58,Bamba  3PT Jump Shot (11 PTS) (Grant 3 AST),,,84 - 86,2,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
