GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800356,401,1,101,3,8:39 PM,0:42,,,Morris 11' Driving Floating Jump Shot (8 PTS) (Plumlee 3 AST),86 - 86,TIE,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,403,2,1,3,8:39 PM,0:30,MISS Isaac  3PT Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,404,4,0,3,8:39 PM,0:27,,,Plumlee REBOUND (Off:0 Def:6),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,405,1,79,3,8:40 PM,0:10,,,Morris 17' Pullup Jump Shot (10 PTS),88 - 86,-2,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,406,6,28,3,8:40 PM,0:04,,,Plumlee Personal Take Foul (P3.PN) (C.Washington),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,408,8,0,3,8:40 PM,0:04,,,SUB: Craig FOR Lyles,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,411,5,1,3,8:41 PM,0:02,Simmons Bad Pass Turnover (P2.T9),,Craig STEAL (2 STL),,,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,413,2,2,3,8:41 PM,0:00,,,MISS Beasley 12' Running Jump Shot,,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,414,4,0,3,8:41 PM,0:00,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,415,13,0,3,8:41 PM,0:00,,,,88 - 86,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800356,420,12,0,4,8:43 PM,12:00,,,,88 - 86,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,421,6,1,4,8:43 PM,11:55,,,Beasley P.FOUL (P1.T1) (M.Davis),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,423,6,1,4,8:44 PM,11:46,,,Beasley P.FOUL (P2.T2) (C.Washington),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,425,1,79,4,8:44 PM,11:40,Ross 28' 3PT Pullup Jump Shot (8 PTS),,,88 - 89,1,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,426,6,2,4,8:44 PM,11:19,Bamba S.FOUL (P2.T1) (M.Davis),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,428,3,11,4,8:45 PM,11:19,,,Plumlee Free Throw 1 of 2 (9 PTS),89 - 89,TIE,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,429,3,12,4,8:45 PM,11:19,,,Plumlee Free Throw 2 of 2 (10 PTS),90 - 89,-1,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,430,2,1,4,8:45 PM,11:02,MISS Ross 29' 3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,431,4,0,4,8:45 PM,10:58,Isaac REBOUND (Off:1 Def:2),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,432,2,79,4,8:45 PM,10:54,MISS Bamba 16' Pullup Jump Shot,,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,433,4,0,4,8:45 PM,10:54,,,Beasley REBOUND (Off:0 Def:1),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,434,1,1,4,8:46 PM,10:41,,,Morris  3PT Jump Shot (13 PTS) (Murray 5 AST),93 - 89,-4,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,437,2,1,4,8:46 PM,10:25,MISS Fournier 20' Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,438,4,0,4,8:46 PM,10:22,,,Lyles REBOUND (Off:0 Def:1),,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,439,6,2,4,8:46 PM,10:14,Bamba S.FOUL (P3.T2) (C.Washington),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,441,3,11,4,8:47 PM,10:14,,,Lyles Free Throw 1 of 2 (8 PTS),94 - 89,-5,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,442,3,12,4,8:47 PM,10:14,,,Lyles Free Throw 2 of 2 (9 PTS),95 - 89,-6,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,443,2,1,4,8:47 PM,10:03,MISS Isaac 27' 3PT Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,444,4,0,4,8:47 PM,10:00,,,Beasley REBOUND (Off:0 Def:2),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,445,6,2,4,8:48 PM,9:57,Fournier S.FOUL (P3.T3) (K.Scott),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,447,3,11,4,8:48 PM,9:57,,,MISS Plumlee Free Throw 1 of 2,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,448,4,1,4,8:48 PM,9:57,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,449,3,12,4,8:48 PM,9:57,,,MISS Plumlee Free Throw 2 of 2,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,450,4,0,4,8:48 PM,9:54,Fournier REBOUND (Off:0 Def:5),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,451,1,79,4,8:49 PM,9:38,Isaac 22' Pullup Jump Shot (9 PTS) (Fournier 3 AST),,,95 - 91,-4,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,453,2,6,4,8:49 PM,9:19,Bamba BLOCK (1 BLK),,MISS Beasley 2' Driving Layup,,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,1
0021800356,454,4,0,4,8:49 PM,9:17,Isaac REBOUND (Off:1 Def:3),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,455,6,2,4,8:49 PM,9:13,,,Lyles S.FOUL (P1.T3) (K.Scott),,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,457,3,11,4,8:49 PM,9:13,Isaac Free Throw 1 of 2 (10 PTS),,,95 - 92,-3,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,458,3,12,4,8:50 PM,9:13,Isaac Free Throw 2 of 2 (11 PTS),,,95 - 93,-2,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,459,1,79,4,8:50 PM,9:01,,,Lyles 15' Pullup Jump Shot (11 PTS) (Murray 6 AST),97 - 93,-4,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,461,2,6,4,8:50 PM,8:35,MISS Fournier 7' Driving Layup,,Lyles BLOCK (1 BLK),,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,1
0021800356,463,4,0,4,8:50 PM,8:31,Fournier REBOUND (Off:1 Def:5),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,464,1,1,4,8:51 PM,8:28,Fournier  3PT Jump Shot (17 PTS),,,97 - 96,-1,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,465,2,1,4,8:51 PM,8:13,,,MISS Lyles 27' 3PT Jump Shot,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,466,4,0,4,8:51 PM,8:13,Bamba REBOUND (Off:0 Def:5),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,467,2,1,4,8:51 PM,8:00,MISS Bamba 10' Jump Shot,,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,468,4,0,4,8:51 PM,7:58,,,Lyles REBOUND (Off:0 Def:2),,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,469,2,79,4,8:51 PM,7:42,,,MISS Murray 19' Pullup Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,470,4,0,4,8:51 PM,7:37,,,Morris REBOUND (Off:1 Def:1),,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,471,5,2,4,8:51 PM,7:29,Bamba STEAL (1 STL),,Morris Lost Ball Turnover (P2.T8),,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,473,2,1,4,8:52 PM,7:21,MISS Fournier 28' 3PT Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,474,4,0,4,8:52 PM,7:17,,,Beasley REBOUND (Off:0 Def:3),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,475,6,4,4,8:52 PM,7:08,,,Lyles OFF.Foul (P2) (K.Scott),,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,477,5,37,4,8:52 PM,7:08,,,Lyles Offensive Foul Turnover (P1.T9),,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021800356,478,8,0,4,8:52 PM,7:08,SUB: Gordon FOR Isaac,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,480,1,1,4,8:52 PM,6:55,Ross 6' Jump Shot (10 PTS) (Fournier 4 AST),,,97 - 98,1,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,482,9,1,4,8:53 PM,6:55,,,Nuggets Timeout: Regular (Reg.4 Short 0),,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,484,2,6,4,8:56 PM,6:44,,,MISS Morris 3' Driving Layup,,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,485,4,0,4,8:56 PM,6:44,,,Plumlee REBOUND (Off:1 Def:6),,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,486,6,2,4,8:56 PM,6:44,Fournier S.FOUL (P4.T4) (K.Scott),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,488,3,11,4,8:56 PM,6:44,,,MISS Plumlee Free Throw 1 of 2,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,489,4,1,4,8:56 PM,6:44,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,490,8,0,4,8:56 PM,6:44,,,SUB: Hernangomez FOR Murray,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,492,3,12,4,8:56 PM,6:44,,,MISS Plumlee Free Throw 2 of 2,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,493,4,0,4,8:56 PM,6:44,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,494,6,3,4,8:56 PM,6:44,Bamba L.B.FOUL (P4.PN) (M.Davis),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,496,3,11,4,8:57 PM,6:44,,,MISS Lyles Free Throw 1 of 2,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,497,4,1,4,8:57 PM,6:44,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,498,3,12,4,8:57 PM,6:44,,,Lyles Free Throw 2 of 2 (12 PTS),98 - 98,TIE,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,499,2,1,4,8:58 PM,6:28,MISS Grant 26' 3PT Jump Shot,,,,,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,500,4,0,4,8:58 PM,6:22,Bamba REBOUND (Off:1 Def:5),,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,501,2,1,4,8:58 PM,6:14,MISS Grant 6' Jump Shot,,,,,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,503,4,0,4,8:58 PM,6:13,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,1
0021800356,504,6,3,4,8:58 PM,6:13,Grant L.B.FOUL (P1.PN) (C.Washington),,,,,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,506,3,11,4,8:59 PM,6:13,,,Plumlee Free Throw 1 of 2 (11 PTS),99 - 98,-1,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,507,8,0,4,8:59 PM,6:13,SUB: Vucevic FOR Bamba,,,,,4,1628964,Mo Bamba,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,508,8,0,4,8:59 PM,6:13,,,SUB: Millsap FOR Lyles,,,5,1626168,Trey Lyles,1610612743.0,Denver,Nuggets,DEN,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,509,8,0,4,8:59 PM,6:13,,,SUB: Murray FOR Morris,,,5,1628420,Monte Morris,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,513,3,12,4,8:59 PM,6:13,,,MISS Plumlee Free Throw 2 of 2,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,514,4,0,4,8:59 PM,6:10,Vucevic REBOUND (Off:1 Def:11),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,515,1,1,4,8:59 PM,5:58,Fournier 24' 3PT Jump Shot (20 PTS) (Vucevic 4 AST),,,99 - 101,2,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,517,1,108,4,8:59 PM,5:40,,,Beasley 1' Cutting Dunk Shot (8 PTS) (Plumlee 4 AST),101 - 101,TIE,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,519,1,79,4,9:00 PM,5:16,Ross 19' Pullup Jump Shot (12 PTS),,,101 - 103,2,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,521,6,1,4,9:00 PM,5:04,Gordon P.FOUL (P4.PN) (K.Scott),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,523,3,11,4,9:00 PM,5:04,,,Millsap Free Throw 1 of 2 (14 PTS),102 - 103,1,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,524,8,0,4,9:00 PM,5:04,SUB: Isaac FOR Grant,,,,,4,1626170,Jerian Grant,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,525,8,0,4,9:00 PM,5:04,SUB: Augustin FOR Ross,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,526,8,0,4,9:00 PM,5:04,,,SUB: Jokic FOR Plumlee,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,530,3,12,4,9:01 PM,5:04,,,Millsap Free Throw 2 of 2 (15 PTS),103 - 103,TIE,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,531,2,58,4,9:01 PM,4:44,MISS Vucevic 10' Turnaround Hook Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,532,4,0,4,9:01 PM,4:40,,,Millsap REBOUND (Off:0 Def:4),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,533,1,5,4,9:01 PM,4:25,,,Hernangomez 2' Layup (11 PTS) (Jokic 11 AST),105 - 103,-2,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,536,2,1,4,9:02 PM,4:07,MISS Isaac 24' 3PT Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,537,4,0,4,9:02 PM,4:07,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,538,6,1,4,9:02 PM,4:07,,,Murray P.FOUL (P2.T4) (K.Scott),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,540,5,11,4,9:02 PM,3:53,MAGIC Turnover: Shot Clock (T#10),,,,,2,1610612753,,,,,,0,0,,,,,,1,0,,,,,,0
