GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800356,541,1,6,4,9:03 PM,3:33,,,Jokic 1' Driving Layup (8 PTS) (Millsap 2 AST),107 - 103,-4,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,542,9,1,4,9:03 PM,3:33,MAGIC Timeout: Regular (Full 5 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,544,8,0,4,9:05 PM,3:33,SUB: Ross FOR Isaac,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,546,2,1,4,9:06 PM,3:17,MISS Gordon 25' 3PT Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,547,4,0,4,9:06 PM,3:14,,,Murray REBOUND (Off:1 Def:3),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,548,2,5,4,9:06 PM,3:05,,,MISS Murray 6' Layup,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,549,4,0,4,9:06 PM,3:05,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,550,6,3,4,9:06 PM,3:05,,,Murray L.B.FOUL (P3.PN) (M.Davis),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,552,3,11,4,9:07 PM,3:05,Fournier Free Throw 1 of 2 (21 PTS),,,107 - 104,-3,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,553,3,12,4,9:07 PM,3:05,Fournier Free Throw 2 of 2 (22 PTS),,,107 - 105,-2,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,554,9,1,4,9:07 PM,3:05,,,Nuggets Timeout: Regular (Reg.5 Short 0),,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,555,2,101,4,9:09 PM,2:48,,,MISS Murray 13' Driving Floating Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,556,4,0,4,9:09 PM,2:45,Gordon REBOUND (Off:0 Def:4),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,557,2,1,4,9:09 PM,2:41,MISS Ross 26' 3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,558,4,0,4,9:09 PM,2:37,,,Jokic REBOUND (Off:0 Def:6),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,559,1,1,4,9:09 PM,2:25,,,Hernangomez 27' 3PT Jump Shot (14 PTS) (Murray 7 AST),110 - 105,-5,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,561,2,73,4,9:10 PM,2:02,MISS Fournier 2' Driving Reverse Layup,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,562,4,0,4,9:10 PM,1:58,Gordon REBOUND (Off:1 Def:4),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,563,1,107,4,9:10 PM,1:58,Gordon 1' Tip Dunk Shot (19 PTS),,,110 - 107,-3,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,564,1,78,4,9:10 PM,1:48,,,Jokic 13' Floating Jump Shot (10 PTS) (Murray 8 AST),112 - 107,-5,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,566,1,6,4,9:10 PM,1:35,Fournier 2' Driving Layup (24 PTS),,,112 - 109,-3,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,567,2,1,4,9:11 PM,1:21,,,MISS Jokic 27' 3PT Jump Shot,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,568,4,0,4,9:11 PM,1:16,Gordon REBOUND (Off:1 Def:5),,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,569,2,1,4,9:11 PM,1:03,MISS Ross 27' 3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,570,4,0,4,9:11 PM,1:02,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,571,2,5,4,9:11 PM,0:42,Gordon BLOCK (1 BLK),,MISS Jokic 2' Layup,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,1
0021800356,572,4,0,4,9:11 PM,0:38,Vucevic REBOUND (Off:1 Def:12),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,573,2,1,4,9:11 PM,0:35,MISS Gordon 28' 3PT Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,574,4,0,4,9:12 PM,0:31,,,Hernangomez REBOUND (Off:0 Def:4),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,575,2,5,4,9:12 PM,0:10,Fournier BLOCK (1 BLK),,MISS Murray 6' Layup,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1
0021800356,577,4,0,4,9:12 PM,0:09,Fournier REBOUND (Off:1 Def:6),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,578,9,1,4,9:12 PM,0:09,MAGIC Timeout: Regular (Full 6 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,580,8,0,4,9:13 PM,0:09,,,SUB: Plumlee FOR Jokic,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,581,8,0,4,9:13 PM,0:09,,,SUB: Craig FOR Murray,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,584,1,1,4,9:14 PM,0:07,Ross 25' 3PT Jump Shot (15 PTS) (Gordon 5 AST),,,112 - 112,TIE,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,586,9,1,4,9:14 PM,0:06,,,Nuggets Timeout: Regular (Reg.6 Short 0),,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,587,8,0,4,9:15 PM,0:06,SUB: Simmons FOR Augustin,,,,,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,588,8,0,4,9:15 PM,0:06,SUB: Isaac FOR Ross,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,589,8,0,4,9:15 PM,0:06,,,SUB: Murray FOR Plumlee,,,5,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,590,8,0,4,9:15 PM,0:06,,,SUB: Jokic FOR Craig,,,5,1628470,Torrey Craig,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021800356,595,2,63,4,9:16 PM,0:01,,,MISS Murray 10' Fadeaway Jumper,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,596,4,0,4,9:16 PM,0:01,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,597,13,0,4,9:16 PM,0:00,,,,112 - 112,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800356,602,12,0,5,9:18 PM,5:00,,,,112 - 112,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,604,10,0,5,9:18 PM,5:00,Jump Ball Vucevic vs. Jokic: Tip to Beasley,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,1
0021800356,607,2,3,5,9:19 PM,4:40,,,MISS Jokic 7' Hook Shot,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,608,4,0,5,9:19 PM,4:38,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,609,2,79,5,9:19 PM,4:24,MISS Fournier 27' 3PT Pullup Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,610,4,0,5,9:19 PM,4:21,,,Millsap REBOUND (Off:0 Def:5),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,611,6,2,5,9:19 PM,4:09,Fournier S.FOUL (P5.T1) (C.Washington),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,613,3,11,5,9:20 PM,4:09,,,MISS Millsap Free Throw 1 of 2,,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,614,4,1,5,9:20 PM,4:09,,,Nuggets Rebound,,,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,615,3,12,5,9:20 PM,4:09,,,Millsap Free Throw 2 of 2 (16 PTS),113 - 112,-1,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,616,2,101,5,9:20 PM,3:53,MISS Gordon 15' Driving Floating Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,617,4,0,5,9:20 PM,3:49,,,Jokic REBOUND (Off:0 Def:7),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,618,1,5,5,9:21 PM,3:36,,,Millsap 3' Layup (18 PTS) (Jokic 12 AST),115 - 112,-3,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,620,6,1,5,9:21 PM,3:26,,,Jokic P.FOUL (P2.T1) (K.Scott),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,622,2,79,5,9:21 PM,3:20,MISS Gordon 21' Pullup Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,623,4,0,5,9:21 PM,3:17,Fournier REBOUND (Off:2 Def:6),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,624,6,2,5,9:21 PM,3:16,,,Hernangomez S.FOUL (P3.T2) (M.Davis),,,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,626,3,11,5,9:22 PM,3:16,Fournier Free Throw 1 of 2 (25 PTS),,,115 - 113,-2,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,627,3,12,5,9:22 PM,3:16,Fournier Free Throw 2 of 2 (26 PTS),,,115 - 114,-1,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,628,5,45,5,9:22 PM,3:07,,,Jokic Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021800356,629,2,79,5,9:23 PM,2:45,MISS Fournier 25' 3PT Pullup Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,630,4,0,5,9:23 PM,2:42,,,Millsap REBOUND (Off:0 Def:6),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,631,2,1,5,9:23 PM,2:30,,,MISS Murray 27' 3PT Jump Shot,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,632,4,0,5,9:23 PM,2:27,Vucevic REBOUND (Off:1 Def:13),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,633,6,1,5,9:23 PM,2:23,,,Beasley P.FOUL (P3.T3) (C.Washington),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021800356,635,2,1,5,9:24 PM,2:16,MISS Vucevic 27' 3PT Jump Shot,,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,636,4,0,5,9:24 PM,2:13,,,Millsap REBOUND (Off:0 Def:7),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,637,6,1,5,9:24 PM,2:00,Fournier P.FOUL (P6.T2) (C.Washington),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,639,8,0,5,9:25 PM,2:00,SUB: Isaac FOR Fournier,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021800356,641,6,11,5,9:25 PM,2:00,Fournier T.FOUL (P6.T2) (K.Scott),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021800356,675,11,4,5,9:25 PM,2:00,Fournier Ejection:Other,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021800356,642,3,16,5,9:25 PM,2:00,,,Murray Free Throw Technical (25 PTS),116 - 114,-2,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021800356,643,1,1,5,9:25 PM,1:48,,,Murray  3PT Jump Shot (28 PTS) (Jokic 13 AST),119 - 114,-5,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021800356,645,2,1,5,9:26 PM,1:35,MISS Ross 27' 3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,646,4,0,5,9:26 PM,1:32,,,Jokic REBOUND (Off:0 Def:8),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,647,1,1,5,9:26 PM,1:13,,,Jokic 14' Jump Shot (12 PTS),121 - 114,-7,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,648,9,1,5,9:26 PM,1:13,MAGIC Timeout: Regular (Full 7 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,649,1,9,5,9:28 PM,1:04,Vucevic 3' Driving Dunk (24 PTS) (Ross 3 AST),,,121 - 116,-5,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021800356,651,2,6,5,9:28 PM,0:45,,,MISS Murray 2' Driving Layup,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,652,4,0,5,9:28 PM,0:43,Ross REBOUND (Off:0 Def:1),,,,,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,653,6,1,5,9:29 PM,0:39,,,Jokic P.FOUL (P3.PN) (C.Washington),,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,0
0021800356,655,3,11,5,9:29 PM,0:39,Ross Free Throw 1 of 2 (16 PTS),,,121 - 117,-4,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021800356,656,3,12,5,9:29 PM,0:39,Ross Free Throw 2 of 2 (17 PTS),,,121 - 118,-3,4,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,658,18,0,5,9:30 PM,0:23,,,,121 - 118,-3,0,657,,,,,,0,0,,,,,,1,0,,,,,,0
0021800356,659,6,1,5,9:32 PM,0:20,Vucevic P.FOUL (P2.PN) (K.Scott),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,661,3,11,5,9:34 PM,0:20,,,Murray Free Throw 1 of 2 (29 PTS),122 - 118,-4,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,662,3,12,5,9:34 PM,0:20,,,Murray Free Throw 2 of 2 (30 PTS),123 - 118,-5,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,663,9,1,5,9:34 PM,0:20,MAGIC Timeout: Regular (Full 8 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021800356,664,2,79,5,9:36 PM,0:17,MISS Isaac 27' 3PT Pullup Jump Shot,,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,665,4,0,5,9:36 PM,0:11,,,Beasley REBOUND (Off:0 Def:4),,,5,1627736,Malik Beasley,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,666,6,1,5,9:36 PM,0:10,Isaac P.FOUL (P2.PN) (C.Washington),,,,,4,1628371,Jonathan Isaac,1610612753.0,Orlando,Magic,ORL,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021800356,668,3,11,5,9:37 PM,0:10,,,Murray Free Throw 1 of 2 (31 PTS),124 - 118,-6,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,669,3,12,5,9:37 PM,0:10,,,MISS Murray Free Throw 2 of 2,,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,670,4,0,5,9:37 PM,0:08,Vucevic REBOUND (Off:1 Def:14),,,,,4,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,671,2,2,5,9:37 PM,0:03,MISS Gordon 27' 3PT Running Jump Shot,,,,,4,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021800356,672,4,0,5,9:37 PM,0:00,,,Millsap REBOUND (Off:0 Def:8),,,5,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021800356,673,13,0,5,9:37 PM,0:00,,,,124 - 118,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
