GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900514,312,1,3,3,9:49 PM,11:45,,,Adams 11' Hook Shot (7 PTS),48 - 55,7,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,313,6,2,3,9:49 PM,11:45,Lyles S.FOUL (P2.T1) (B.Barnaky),,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,315,3,10,3,9:49 PM,11:45,,,Adams Free Throw 1 of 1 (8 PTS),49 - 55,6,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,316,2,80,3,9:50 PM,11:21,MISS Aldridge 17' Step Back Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,317,4,0,3,9:50 PM,11:19,,,Paul REBOUND (Off:0 Def:5),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,318,1,7,3,9:50 PM,11:10,,,Gilgeous-Alexander 1' Dunk (6 PTS) (Adams 1 AST),51 - 55,4,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,320,9,1,3,9:50 PM,11:10,SPURS Timeout: Regular (Full 3 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,321,6,1,3,9:53 PM,11:02,,,Ferguson P.FOUL (P2.T1) (K.Scott),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,323,2,1,3,9:54 PM,10:51,MISS Lyles 26' 3PT Jump Shot,,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,324,4,0,3,9:54 PM,10:48,,,Adams REBOUND (Off:3 Def:3),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,325,2,80,3,9:54 PM,10:26,,,MISS Paul 25' 3PT Step Back Jump Shot,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,326,4,0,3,9:54 PM,10:23,Forbes REBOUND (Off:0 Def:3),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,327,1,1,3,9:54 PM,10:07,Murray 25' 3PT Jump Shot (5 PTS) (Forbes 2 AST),,,51 - 58,7,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,329,6,1,3,9:55 PM,9:53,Lyles P.FOUL (P3.T2) (K.Scott),,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,331,1,80,3,9:55 PM,9:46,,,Gallinari 25' 3PT Step Back Jump Shot (10 PTS),54 - 58,4,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,332,6,2,3,9:56 PM,9:25,,,Ferguson S.FOUL (P3.T2) (J.Sterling),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,334,3,11,3,9:56 PM,9:25,Aldridge Free Throw 1 of 2 (14 PTS),,,54 - 59,5,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,335,3,12,3,9:56 PM,9:25,Aldridge Free Throw 2 of 2 (15 PTS),,,54 - 60,6,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,336,6,2,3,9:57 PM,9:14,Lyles S.FOUL (P4.T3) (J.Sterling),,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,338,3,11,3,9:57 PM,9:14,,,MISS Adams Free Throw 1 of 2,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,339,4,1,3,9:57 PM,9:14,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,340,8,0,3,9:57 PM,9:14,SUB: Gay FOR Lyles,,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,342,3,12,3,9:57 PM,9:14,,,Adams Free Throw 2 of 2 (9 PTS),55 - 60,5,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,343,2,1,3,9:58 PM,8:59,MISS DeRozan 20' Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,344,4,0,3,9:58 PM,8:56,,,Paul REBOUND (Off:0 Def:6),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,345,2,1,3,9:58 PM,8:50,,,MISS Gallinari 24' 3PT Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,346,4,0,3,9:58 PM,8:48,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,1
0021900514,347,6,3,3,9:58 PM,8:48,Forbes L.B.FOUL (P2.T4) (K.Scott),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,349,2,80,3,9:59 PM,8:33,,,MISS Gallinari 25' 3PT Step Back Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,350,4,0,3,9:59 PM,8:29,Murray REBOUND (Off:1 Def:1),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,351,2,75,3,9:59 PM,8:25,MISS Gay 3' Driving Finger Roll Layup,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,352,4,0,3,9:59 PM,8:25,Aldridge REBOUND (Off:2 Def:5),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,353,2,97,3,9:59 PM,8:20,MISS Aldridge 1' Tip Layup Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,354,4,0,3,9:59 PM,8:19,,,Paul REBOUND (Off:0 Def:7),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,355,1,5,3,9:59 PM,8:03,,,Gilgeous-Alexander 2' Layup (8 PTS),57 - 60,3,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,356,1,1,3,9:59 PM,7:50,Forbes 25' 3PT Jump Shot (3 PTS) (Gay 3 AST),,,57 - 63,6,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,358,1,75,3,10:00 PM,7:26,,,Gilgeous-Alexander 2' Driving Finger Roll Layup (10 PTS) (Paul 3 AST),59 - 63,4,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,360,2,1,3,10:00 PM,7:08,MISS Forbes 26' 3PT Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,361,4,0,3,10:00 PM,7:05,Gay REBOUND (Off:1 Def:1),,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,362,2,47,3,10:00 PM,6:55,MISS DeRozan 12' Turnaround Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,363,4,0,3,10:00 PM,6:53,,,Gallinari REBOUND (Off:0 Def:4),,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,365,6,1,3,10:01 PM,6:46,Gay P.FOUL (P1.PN) (J.Sterling),,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,367,3,11,3,10:01 PM,6:46,,,Gilgeous-Alexander Free Throw 1 of 2 (11 PTS),60 - 63,3,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,368,8,0,3,10:01 PM,6:46,,,SUB: Noel FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,370,3,12,3,10:01 PM,6:46,,,Gilgeous-Alexander Free Throw 2 of 2 (12 PTS),61 - 63,2,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,371,1,73,3,10:02 PM,6:25,DeRozan 2' Driving Reverse Layup (20 PTS),,,61 - 65,4,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,372,1,7,3,10:02 PM,6:13,,,Noel 1' Dunk (6 PTS) (Paul 4 AST),63 - 65,2,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,374,1,80,3,10:02 PM,5:57,Aldridge 19' Step Back Jump Shot (17 PTS) (DeRozan 1 AST),,,63 - 67,4,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,376,6,1,3,10:02 PM,5:44,Forbes P.FOUL (P3.PN) (B.Barnaky),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,378,3,11,3,10:03 PM,5:44,,,Gilgeous-Alexander Free Throw 1 of 2 (13 PTS),64 - 67,3,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,385,3,12,3,10:03 PM,5:44,,,MISS Gilgeous-Alexander Free Throw 2 of 2,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,379,8,0,3,10:03 PM,5:44,SUB: White FOR Murray,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,380,8,0,3,10:03 PM,5:44,SUB: Mills FOR Forbes,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,381,8,0,3,10:03 PM,5:44,,,SUB: Schroder FOR Ferguson,,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,386,4,0,3,10:03 PM,5:42,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,388,2,79,3,10:03 PM,5:26,MISS Aldridge 7' Pullup Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,389,4,0,3,10:04 PM,5:23,,,Gilgeous-Alexander REBOUND (Off:0 Def:5),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,390,1,79,3,10:04 PM,5:12,,,Gilgeous-Alexander 26' 3PT Pullup Jump Shot (16 PTS),67 - 67,TIE,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,391,2,1,3,10:04 PM,4:52,MISS White 26' 3PT Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,392,4,0,3,10:04 PM,4:49,,,Noel REBOUND (Off:0 Def:2),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,393,2,79,3,10:04 PM,4:34,,,MISS Gilgeous-Alexander 8' Pullup Jump Shot,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,394,4,0,3,10:04 PM,4:29,,,Noel REBOUND (Off:1 Def:2),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,395,2,97,3,10:04 PM,4:29,,,MISS Noel 1' Tip Layup Shot,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,396,4,0,3,10:04 PM,4:28,Gay REBOUND (Off:1 Def:2),,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,397,1,75,3,10:04 PM,4:27,Gay 2' Driving Finger Roll Layup (5 PTS),,,67 - 69,2,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,398,1,80,3,10:05 PM,4:09,,,Gilgeous-Alexander 25' 3PT Step Back Jump Shot (19 PTS) (Schroder 1 AST),70 - 69,-1,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,401,6,2,3,10:05 PM,3:53,,,Paul S.FOUL (P1.T3) (K.Scott),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,403,3,11,3,10:06 PM,3:53,MISS Gay Free Throw 1 of 2,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,404,4,1,3,10:06 PM,3:53,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,405,8,0,3,10:06 PM,3:53,SUB: Walker IV FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,406,8,0,3,10:06 PM,3:53,,,SUB: Diallo FOR Paul,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,407,8,0,3,10:06 PM,3:53,,,SUB: Bazley FOR Gallinari,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,411,3,12,3,10:06 PM,3:53,Gay Free Throw 2 of 2 (6 PTS),,,70 - 70,TIE,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,412,2,80,3,10:07 PM,3:40,,,MISS Gilgeous-Alexander 16' Step Back Jump Shot,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,413,4,0,3,10:07 PM,3:37,Aldridge REBOUND (Off:2 Def:6),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,414,2,1,3,10:07 PM,3:22,MISS Mills  3PT Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,415,4,0,3,10:07 PM,3:17,Aldridge REBOUND (Off:3 Def:6),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,416,1,107,3,10:07 PM,3:17,Aldridge 1' Tip Dunk Shot (19 PTS),,,70 - 72,2,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,417,6,1,3,10:07 PM,3:04,White P.FOUL (P2.PN) (J.Sterling),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,419,3,11,3,10:08 PM,3:04,,,Schroder Free Throw 1 of 2 (11 PTS),71 - 72,1,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,420,8,0,3,10:08 PM,3:04,,,SUB: Adams FOR Noel,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,422,3,12,3,10:08 PM,3:04,,,Schroder Free Throw 2 of 2 (12 PTS),72 - 72,TIE,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,423,2,79,3,10:09 PM,2:38,MISS Mills 26' 3PT Pullup Jump Shot,,Adams BLOCK (1 BLK),,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900514,424,4,0,3,10:09 PM,2:34,Aldridge REBOUND (Off:4 Def:6),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,425,2,97,3,10:09 PM,2:34,MISS Aldridge 1' Tip Layup Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,426,4,0,3,10:09 PM,2:33,,,Gilgeous-Alexander REBOUND (Off:0 Def:6),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,427,2,3,3,10:09 PM,2:19,,,MISS Adams 6' Hook Shot,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,428,4,0,3,10:09 PM,2:19,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,430,9,1,3,10:09 PM,2:19,,,Thunder Timeout: Regular (Reg.4 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,431,2,63,3,10:12 PM,2:14,,,MISS Gilgeous-Alexander 8' Fadeaway Jumper,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,432,4,0,3,10:12 PM,2:12,Walker IV REBOUND (Off:1 Def:5),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,433,6,2,3,10:12 PM,2:04,,,Bazley S.FOUL (P1.T4) (B.Barnaky),,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,435,3,11,3,10:13 PM,2:04,Walker IV Free Throw 1 of 2 (6 PTS),,,72 - 73,1,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,436,8,0,3,10:13 PM,2:04,SUB: DeRozan FOR Gay,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,437,8,0,3,10:13 PM,2:04,,,SUB: Paul FOR Gilgeous-Alexander,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,440,3,12,3,10:13 PM,2:04,Walker IV Free Throw 2 of 2 (7 PTS),,,72 - 74,2,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,441,2,80,3,10:14 PM,1:44,,,MISS Schroder 16' Step Back Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,442,4,0,3,10:14 PM,1:42,White REBOUND (Off:1 Def:5),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,443,1,5,3,10:14 PM,1:34,DeRozan 1' Layup (22 PTS),,,72 - 76,4,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,444,6,1,3,10:14 PM,1:16,DeRozan P.FOUL (P1.PN) (B.Barnaky),,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,446,3,11,3,10:15 PM,1:16,,,MISS Bazley Free Throw 1 of 2,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,447,4,1,3,10:15 PM,1:16,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,448,3,12,3,10:15 PM,1:16,,,MISS Bazley Free Throw 2 of 2,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,449,4,0,3,10:15 PM,1:14,Aldridge REBOUND (Off:4 Def:7),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,450,2,102,3,10:15 PM,0:56,MISS DeRozan 10' Driving Floating Bank Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,451,4,0,3,10:15 PM,0:53,,,Adams REBOUND (Off:3 Def:4),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,452,2,6,3,10:15 PM,0:49,Aldridge BLOCK (2 BLK),,MISS Bazley 4' Driving Layup,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,453,4,0,3,10:15 PM,0:44,,,Bazley REBOUND (Off:1 Def:1),,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,454,1,72,3,10:15 PM,0:44,,,Bazley 1' Putback Layup (9 PTS),74 - 76,2,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,455,2,80,3,10:16 PM,0:24,MISS DeRozan 18' Step Back Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,456,4,0,3,10:16 PM,0:24,,,Diallo REBOUND (Off:0 Def:1),,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,457,2,79,3,10:16 PM,0:00,,,MISS Diallo 15' Pullup Jump Shot,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,458,4,0,3,10:16 PM,0:00,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,459,13,0,3,10:16 PM,0:00,,,,74 - 76,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
