GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900514,463,12,0,4,10:19 PM,12:00,,,,74 - 76,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,464,2,1,4,10:19 PM,11:45,MISS Mills 25' 3PT Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,465,4,0,4,10:19 PM,11:40,,,Bazley REBOUND (Off:1 Def:2),,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,466,1,5,4,10:19 PM,11:36,,,Adams 1' Layup (11 PTS) (Paul 5 AST),76 - 76,TIE,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,469,6,2,4,10:19 PM,11:36,White S.FOUL (P3.T1) (K.Scott),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,471,8,0,4,10:20 PM,11:36,,,SUB: Ferguson FOR Bazley,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,473,3,10,4,10:20 PM,11:36,,,Adams Free Throw 1 of 1 (12 PTS),77 - 76,-1,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,474,2,79,4,10:20 PM,11:27,MISS Mills 20' Pullup Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,475,4,0,4,10:20 PM,11:24,,,Schroder REBOUND (Off:0 Def:1),,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,476,2,6,4,10:20 PM,11:06,White BLOCK (2 BLK),,MISS Schroder 2' Driving Layup,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,478,4,0,4,10:20 PM,11:02,Mills REBOUND (Off:0 Def:2),,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,479,1,41,4,10:20 PM,10:59,Walker IV 1' Running Layup (9 PTS),,,77 - 78,1,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,480,1,79,4,10:21 PM,10:40,,,Paul 14' Pullup Jump Shot (8 PTS),79 - 78,-1,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,481,2,98,4,10:21 PM,10:31,MISS Mills 3' Cutting Layup Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,482,4,0,4,10:21 PM,10:31,Walker IV REBOUND (Off:2 Def:5),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,483,1,97,4,10:21 PM,10:28,Walker IV 1' Tip Layup Shot (11 PTS),,,79 - 80,1,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,484,2,102,4,10:21 PM,10:09,,,MISS Diallo 2' Driving Floating Bank Jump Shot,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,485,4,0,4,10:21 PM,10:07,Poeltl REBOUND (Off:1 Def:2),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,486,2,1,4,10:21 PM,10:00,MISS Walker IV 25' 3PT Jump Shot,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,487,4,0,4,10:21 PM,9:59,White REBOUND (Off:2 Def:5),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,574,2,97,4,10:22 PM,9:58,MISS White 1' Tip Layup Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,575,4,0,4,10:22 PM,9:57,Poeltl REBOUND (Off:2 Def:2),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,584,2,97,4,10:22 PM,9:56,MISS Poeltl 1' Tip Layup Shot,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,585,4,0,4,10:22 PM,9:56,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,489,6,3,4,10:22 PM,9:56,,,Paul L.B.FOUL (P2.T1) (K.Scott),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,491,2,80,4,10:22 PM,9:48,MISS White 19' Step Back Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,492,4,0,4,10:22 PM,9:44,,,Paul REBOUND (Off:0 Def:8),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,493,1,79,4,10:22 PM,9:33,,,Paul 17' Pullup Jump Shot (10 PTS),81 - 80,-1,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,494,2,79,4,10:23 PM,9:06,MISS DeRozan 15' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,495,4,0,4,10:23 PM,9:03,Mills REBOUND (Off:1 Def:2),,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,496,2,78,4,10:23 PM,9:00,MISS DeRozan 10' Floating Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,497,4,0,4,10:23 PM,8:56,,,Adams REBOUND (Off:3 Def:5),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,498,2,63,4,10:23 PM,8:45,,,MISS Paul 13' Fadeaway Jumper,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,499,4,0,4,10:23 PM,8:37,,,Adams REBOUND (Off:4 Def:5),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,500,1,72,4,10:23 PM,8:37,,,Adams 1' Putback Layup (14 PTS),83 - 80,-3,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,501,1,1,4,10:23 PM,8:32,Walker IV  3PT Jump Shot (14 PTS) (Mills 1 AST),,,83 - 83,TIE,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,503,9,1,4,10:24 PM,8:29,,,Thunder Timeout: Regular (Reg.5 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,505,8,0,4,10:26 PM,8:29,SUB: Murray FOR White,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,506,8,0,4,10:26 PM,8:29,SUB: Forbes FOR Mills,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,507,8,0,4,10:26 PM,8:29,,,SUB: Gilgeous-Alexander FOR Paul,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,508,8,0,4,10:26 PM,8:29,,,SUB: Noel FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,513,1,75,4,10:27 PM,8:19,,,Schroder 2' Driving Finger Roll Layup (14 PTS) (Gilgeous-Alexander 4 AST),85 - 83,-2,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,514,2,75,4,10:27 PM,8:09,MISS Walker IV 2' Driving Finger Roll Layup,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,515,4,0,4,10:27 PM,8:09,,,Noel REBOUND (Off:1 Def:3),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,516,1,41,4,10:27 PM,8:04,,,Diallo 2' Running Layup (3 PTS) (Schroder 2 AST),87 - 83,-4,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,518,1,79,4,10:27 PM,7:50,Walker IV 19' Pullup Jump Shot (16 PTS) (Poeltl 2 AST),,,87 - 85,-2,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,520,1,1,4,10:27 PM,7:31,,,Schroder 26' 3PT Jump Shot (17 PTS) (Gilgeous-Alexander 5 AST),90 - 85,-5,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,522,6,1,4,10:28 PM,7:14,,,Noel P.FOUL (P1.T2) (B.Barnaky),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,524,6,1,4,10:28 PM,7:11,,,Gilgeous-Alexander P.FOUL (P1.T3) (B.Barnaky),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,527,2,79,4,10:29 PM,7:02,MISS Forbes 15' Pullup Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,528,4,0,4,10:29 PM,7:00,,,Diallo REBOUND (Off:0 Def:2),,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,529,2,79,4,10:29 PM,6:46,,,MISS Diallo 10' Pullup Jump Shot,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,530,4,0,4,10:29 PM,6:44,,,Noel REBOUND (Off:2 Def:3),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,531,2,72,4,10:29 PM,6:43,Poeltl BLOCK (2 BLK),,MISS Noel 2' Putback Layup,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,533,4,0,4,10:29 PM,6:39,,,Noel REBOUND (Off:3 Def:3),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,534,1,5,4,10:29 PM,6:36,,,Diallo 3' Layup (5 PTS) (Noel 1 AST),92 - 85,-7,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,535,2,80,4,10:29 PM,6:11,MISS DeRozan  3PT Step Back Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,536,4,0,4,10:29 PM,6:11,,,Diallo REBOUND (Off:0 Def:3),,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,537,2,79,4,10:30 PM,5:58,,,MISS Schroder 16' Pullup Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,538,4,0,4,10:30 PM,5:56,Forbes REBOUND (Off:0 Def:4),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,539,1,98,4,10:30 PM,5:47,Murray 2' Cutting Layup Shot (7 PTS) (Poeltl 3 AST),,,92 - 87,-5,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,541,6,1,4,10:30 PM,5:34,Forbes P.FOUL (P4.T2) (J.Sterling),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,543,8,0,4,10:30 PM,5:34,SUB: Aldridge FOR Walker IV,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,544,8,0,4,10:30 PM,5:34,SUB: White FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,545,8,0,4,10:30 PM,5:34,,,SUB: Gallinari FOR Diallo,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,546,8,0,4,10:30 PM,5:34,,,SUB: Adams FOR Schroder,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,547,8,0,4,10:30 PM,5:34,,,SUB: Paul FOR Noel,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,553,1,78,4,10:31 PM,5:24,,,Gilgeous-Alexander 16' Floating Jump Shot (21 PTS),94 - 87,-7,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,554,1,79,4,10:31 PM,5:11,Murray 18' Pullup Jump Shot (9 PTS) (DeRozan 2 AST),,,94 - 89,-5,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,556,2,5,4,10:31 PM,4:53,Aldridge BLOCK (3 BLK),,MISS Gallinari 2' Layup,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,562,4,0,4,10:32 PM,4:49,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,559,10,0,4,10:32 PM,4:49,Jump Ball Aldridge vs. Gallinari: Tip to Murray,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,563,1,75,4,10:32 PM,4:43,DeRozan 2' Driving Finger Roll Layup (24 PTS),,,94 - 91,-3,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,564,1,1,4,10:32 PM,4:25,,,Gallinari 24' 3PT Jump Shot (13 PTS) (Adams 2 AST),97 - 91,-6,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,566,1,108,4,10:33 PM,4:11,DeRozan 1' Cutting Dunk Shot (26 PTS) (White 4 AST),,,97 - 93,-4,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,568,2,1,4,10:33 PM,3:46,,,MISS Gallinari 26' 3PT Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,569,4,0,4,10:33 PM,3:42,Aldridge REBOUND (Off:4 Def:8),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,570,2,75,4,10:33 PM,3:34,MISS Murray 2' Driving Finger Roll Layup,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,571,4,0,4,10:33 PM,3:33,,,Gilgeous-Alexander REBOUND (Off:0 Def:7),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,572,1,80,4,10:34 PM,3:23,,,Paul 15' Step Back Jump Shot (12 PTS),99 - 93,-6,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,573,9,1,4,10:34 PM,3:23,SPURS Timeout: Regular (Full 4 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,576,8,0,4,10:36 PM,3:23,SUB: Gay FOR Murray,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,577,8,0,4,10:36 PM,3:23,,,SUB: Schroder FOR Ferguson,,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,580,5,1,4,10:37 PM,3:12,Aldridge Bad Pass Turnover (P1.T8),,Paul STEAL (2 STL),,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,582,6,1,4,10:37 PM,3:11,DeRozan P.FOUL (P2.T3) (J.Sterling),,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,586,1,101,4,10:37 PM,2:48,,,Gilgeous-Alexander 11' Driving Floating Jump Shot (23 PTS) (Adams 3 AST),101 - 93,-8,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,588,2,1,4,10:38 PM,2:24,MISS Forbes 28' 3PT Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,589,4,0,4,10:38 PM,2:21,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,591,1,79,4,10:38 PM,2:09,,,Paul 15' Pullup Jump Shot (14 PTS),103 - 93,-10,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,592,1,1,4,10:38 PM,1:53,Gay  3PT Jump Shot (9 PTS) (DeRozan 3 AST),,,103 - 96,-7,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,594,2,79,4,10:39 PM,1:38,,,MISS Paul 11' Pullup Jump Shot,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,595,4,0,4,10:39 PM,1:37,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,597,6,3,4,10:39 PM,1:37,,,Adams L.B.FOUL (P4.T4) (K.Scott),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,599,5,1,4,10:39 PM,1:25,White Bad Pass Turnover (P2.T9),,Schroder STEAL (1 STL),,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,601,1,75,4,10:39 PM,1:21,,,Gilgeous-Alexander 2' Driving Finger Roll Layup (25 PTS) (Schroder 3 AST),105 - 96,-9,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,603,9,1,4,10:40 PM,1:21,SPURS Timeout: Regular (Full 5 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,605,1,1,4,10:41 PM,1:11,Aldridge 26' 3PT Jump Shot (22 PTS) (White 5 AST),,,105 - 99,-6,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,607,1,80,4,10:42 PM,0:49,,,Paul 18' Step Back Jump Shot (16 PTS),107 - 99,-8,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,608,1,5,4,10:42 PM,0:43,DeRozan 2' Layup (28 PTS),,,107 - 101,-6,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,609,5,2,4,10:42 PM,0:30,White STEAL (1 STL),,Paul Lost Ball Turnover (P1.T4),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,611,1,6,4,10:42 PM,0:19,DeRozan 1' Driving Layup (30 PTS),,,107 - 103,-4,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,612,6,1,4,10:42 PM,0:17,White P.FOUL (P4.T4) (J.Sterling),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,614,6,28,4,10:43 PM,0:16,Forbes Personal Take Foul (P5.PN) (J.Sterling),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,616,3,11,4,10:43 PM,0:16,,,Schroder Free Throw 1 of 2 (18 PTS),108 - 103,-5,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,617,3,12,4,10:44 PM,0:16,,,Schroder Free Throw 2 of 2 (19 PTS),109 - 103,-6,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,618,2,1,4,10:44 PM,0:11,MISS Forbes 24' 3PT Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,619,4,0,4,10:44 PM,0:06,,,Gallinari REBOUND (Off:0 Def:5),,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,620,13,0,4,10:44 PM,0:00,,,,109 - 103,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
